%  ./pipe-6-02048   ./pipe-6-02048/extracted_timings-e670586.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  38.66133124 ,  36.197042 ,  48.581612 ,  2.64960509550718 
% PVSPY_VIZ_TIMINGS ,  3.94784194 ,  3.797023 ,  4.801185 ,  0.236717061219388 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,37.921891,3.911262
20,36.713516,3.963625
30,37.485155,4.024037
40,36.272234,4.75658
50,36.832448,3.893129
60,37.755554,3.855888
70,36.742172,3.87145
80,36.873903,3.882648
90,36.651698,3.913411
100,36.891679,3.934235
110,36.681631,3.879986
120,37.616953,3.868974
130,36.917972,3.891972
140,39.204088,3.835699
150,36.681514,4.378261
160,36.412042,3.797023
170,37.084645,3.823025
180,36.627016,3.854337
190,36.746054,3.871666
200,36.565619,3.888
210,36.197042,3.855049
220,36.423547,3.842138
230,37.314469,3.828627
240,37.512789,3.837902
250,38.232528,3.820926
260,37.531636,4.801185
270,37.132424,3.814789
280,37.555083,3.839165
290,38.158546,3.822398
300,38.55244,3.800104
310,38.556571,3.861253
320,38.321015,3.80092
330,38.839998,3.864337
340,39.958518,3.835087
350,39.480666,3.834068
360,39.39853,3.878036
370,39.470927,3.847096
380,39.558359,3.841125
390,39.964779,3.8624
400,39.750116,4.784338
410,40.292276,3.88522
420,39.851194,3.87293
430,39.279239,3.858932
440,39.375138,3.881176
450,39.843331,3.860375
460,40.228102,3.870136
470,45.076392,4.005254
480,48.581612,4.113159
490,46.150394,4.117742
500,45.801117,4.161022
