%  ./pipe-5-01024   ./pipe-5-01024/extracted_timings-e02.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  12.88751122 ,  11.413222 ,  14.092814 ,  0.897973171176527 
% PVSPY_VIZ_TIMINGS ,  32.74439392 ,  31.293209 ,  34.817343 ,  1.07374912606794 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,11.418418,34.069858
20,11.420968,34.22191
30,11.480417,34.544606
40,11.413222,34.817343
50,11.658275,34.690087
60,11.677364,34.517892
70,12.229827,33.745323
80,11.817929,34.328322
90,11.589808,34.308467
100,11.839955,33.855794
110,11.678701,34.245302
120,11.796581,33.894176
130,11.738673,34.06461
140,11.820948,33.75302
150,11.969289,33.768278
160,12.20376,33.599258
170,12.195831,33.400125
180,12.569663,33.06645
190,12.531387,33.028399
200,12.714719,32.86757
210,12.932235,32.580518
220,12.927006,32.515669
230,12.948733,32.216214
240,13.009749,32.43243
250,13.049287,32.500299
260,13.33042,32.293732
270,13.645593,32.095811
280,13.355214,32.326107
290,13.330066,32.330136
300,13.819915,31.689862
310,13.519104,32.043364
320,13.747865,31.730503
330,13.977513,31.737662
340,13.74182,31.805868
350,13.609214,31.964626
360,13.994103,31.602986
370,13.747853,31.590057
380,13.481156,31.834744
390,13.396467,31.837492
400,13.502159,31.951722
410,13.505033,32.048387
420,13.645211,31.888261
430,13.49031,31.818823
440,13.843252,31.843566
450,13.63269,31.817356
460,13.58761,31.81038
470,13.794108,31.763344
480,14.092814,31.293209
490,13.98151,31.584298
500,13.971816,31.48548
