%  ./pipe-5-01024   ./pipe-5-01024/extracted_timings-e01.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  12.887993 ,  11.397469 ,  14.094105 ,  0.915275327019991 
% PVSPY_VIZ_TIMINGS ,  70.7897217 ,  69.217631 ,  72.933342 ,  1.12122171294099 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,11.397469,71.294952
20,11.417848,72.233493
30,11.469711,72.109268
40,11.414441,72.681103
50,11.486859,72.731297
60,11.62471,72.933342
70,12.19312,72.189807
80,11.933992,72.105447
90,11.596845,72.723162
100,11.69038,71.981281
110,11.690084,72.662278
120,11.791838,72.086172
130,11.748395,72.318461
140,11.79474,72.106402
150,11.931727,71.515942
160,12.249582,71.910695
170,12.166545,71.373226
180,12.477097,71.425691
190,12.57497,70.949996
200,12.725063,70.836712
210,12.947965,70.775418
220,12.926283,70.542616
230,12.909442,70.660431
240,13.048783,70.739301
250,13.126475,70.647072
260,13.331839,70.056582
270,13.67327,69.879777
280,13.309153,69.688334
290,13.349774,70.298238
300,13.870402,69.372866
310,13.524648,70.14896
320,13.783112,69.497667
330,14.025936,69.774366
340,13.821198,69.902186
350,13.633812,69.902509
360,14.030067,69.622202
370,13.76716,69.596368
380,13.532666,70.252066
390,13.447591,69.676989
400,13.535978,70.328969
410,13.540791,69.872709
420,13.696869,70.065372
430,13.521124,70.133484
440,13.8162,69.910195
450,13.584077,70.132229
460,13.452544,69.891532
470,13.763898,69.347761
480,14.094105,69.713905
490,13.973071,69.217631
500,13.986001,69.669623
