%  ./pipe-5-01024   ./pipe-5-01024/extracted_timings-e16.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  12.86105912 ,  11.304275 ,  14.118261 ,  0.944903714425166 
% PVSPY_VIZ_TIMINGS ,  12.6574876 ,  12.242363 ,  13.165865 ,  0.243257269514296 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,11.369244,12.551195
20,11.304275,12.815981
30,11.372129,13.064823
40,11.403165,12.99934
50,11.483314,12.560904
60,11.622455,12.969411
70,12.233897,12.242363
80,11.698746,12.287892
90,11.49242,12.804523
100,11.705869,12.750756
110,11.60658,12.561914
120,11.693577,12.908788
130,11.66115,13.063092
140,11.719261,12.302093
150,11.872923,12.751264
160,12.122997,12.714147
170,12.151378,12.651201
180,12.411017,12.585732
190,12.472002,12.345333
200,12.664442,13.1637
210,12.923199,13.165865
220,12.968632,12.460084
230,12.864404,12.569013
240,12.987087,12.258536
250,13.107017,12.577953
260,13.324607,12.686334
270,13.646949,12.402136
280,13.334163,12.421594
290,13.335453,12.581894
300,13.821275,12.692009
310,13.563102,12.810411
320,13.752912,12.754258
330,13.981557,12.7745
340,13.803219,12.776882
350,13.62119,12.566562
360,14.00817,12.367338
370,13.766055,12.87537
380,13.556344,12.701554
390,13.471991,12.857264
400,13.570457,12.377172
410,13.561093,12.740568
420,13.684083,12.482095
430,13.507949,13.066249
440,13.83349,12.607684
450,13.673234,12.341295
460,13.479334,12.566264
470,13.771404,12.434431
480,14.118261,12.697183
490,13.969764,12.357501
500,13.98572,12.809929
