%--------------------------------------------------- 
% Timings: Wed Dec  5 20:22:34 2012
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	1.47840e+04,	1.89235e+06,	1.49887e+06,	1.44658e+06,	0.00000e+00,	1.67672e+01,	4.06150e+00,	1.27038e+01,	1.75381e-03,	1.39952e-04
1.00000e+01,	1.47840e+04,	1.89235e+06,	1.49887e+06,	1.44658e+06,	4.10640e+01,	7.69621e+01,	8.45411e-02,	1.24497e+01,	1.75595e-03,	6.44260e+01
2.00000e+01,	1.47840e+04,	1.89235e+06,	1.49887e+06,	1.44658e+06,	4.06773e+01,	7.47419e+01,	7.76072e-02,	1.23912e+01,	1.74785e-03,	6.22713e+01
3.00000e+01,	1.47840e+04,	1.89235e+06,	1.49882e+06,	1.44655e+06,	4.13196e+01,	7.40189e+01,	7.80251e-02,	1.24711e+01,	1.74117e-03,	6.14681e+01
4.00000e+01,	1.47840e+04,	1.89235e+06,	1.49882e+06,	1.44657e+06,	4.08356e+01,	6.97216e+01,	7.81431e-02,	1.25298e+01,	1.73116e-03,	5.71119e+01
5.00000e+01,	1.47840e+04,	1.89235e+06,	1.49883e+06,	1.44658e+06,	4.13651e+01,	6.87421e+01,	8.13980e-02,	1.25528e+01,	1.72687e-03,	5.61062e+01
6.00000e+01,	1.47840e+04,	1.89235e+06,	1.49877e+06,	1.44653e+06,	4.16278e+01,	4.45072e+01,	7.84302e-02,	1.25480e+01,	1.74117e-03,	3.18790e+01
7.00000e+01,	1.47840e+04,	1.89235e+06,	1.49877e+06,	1.44655e+06,	4.07766e+01,	6.95183e+01,	7.82478e-02,	1.26301e+01,	1.74689e-03,	5.68081e+01
8.00000e+01,	1.47840e+04,	1.89235e+06,	1.49877e+06,	1.44656e+06,	4.09274e+01,	6.86090e+01,	7.78329e-02,	1.25787e+01,	1.73593e-03,	5.59508e+01
9.00000e+01,	1.47840e+04,	1.89235e+06,	1.49877e+06,	1.44656e+06,	4.10204e+01,	6.82704e+01,	7.78670e-02,	1.23878e+01,	2.39182e-03,	5.58024e+01
1.00000e+02,	1.47840e+04,	1.89235e+06,	1.49877e+06,	1.44656e+06,	4.10123e+01,	6.88668e+01,	7.84059e-02,	1.25434e+01,	2.50101e-03,	5.62425e+01
1.10000e+02,	1.47840e+04,	1.89235e+06,	1.49877e+06,	1.44656e+06,	4.09379e+01,	6.97235e+01,	7.82430e-02,	1.25348e+01,	1.74308e-03,	5.71088e+01
1.20000e+02,	1.47840e+04,	1.89235e+06,	1.49877e+06,	1.44657e+06,	4.12447e+01,	6.75932e+01,	7.81271e-02,	1.24736e+01,	1.74212e-03,	5.50397e+01
1.30000e+02,	1.47840e+04,	1.89235e+06,	1.49877e+06,	1.44658e+06,	4.11083e+01,	6.82653e+01,	7.76370e-02,	1.26144e+01,	1.73998e-03,	5.55715e+01
1.40000e+02,	1.47840e+04,	1.89235e+06,	1.49876e+06,	1.44657e+06,	4.16456e+01,	6.70713e+01,	7.90880e-02,	1.25411e+01,	1.76907e-03,	5.44493e+01
1.50000e+02,	1.47840e+04,	1.89235e+06,	1.49876e+06,	1.44658e+06,	4.11310e+01,	6.78340e+01,	7.78961e-02,	1.25393e+01,	1.73497e-03,	5.52151e+01
1.60000e+02,	1.47840e+04,	1.89235e+06,	1.49876e+06,	1.44659e+06,	4.12111e+01,	6.76753e+01,	7.80330e-02,	1.23955e+01,	1.73402e-03,	5.52001e+01
1.70000e+02,	1.47840e+04,	1.89235e+06,	1.49845e+06,	1.44636e+06,	4.29352e+01,	6.66506e+01,	9.29549e-02,	1.28292e+01,	1.73211e-03,	5.37267e+01
1.80000e+02,	1.47840e+04,	1.89235e+06,	1.49843e+06,	1.44634e+06,	4.16817e+01,	6.69312e+01,	7.77249e-02,	1.25559e+01,	1.74189e-03,	5.42958e+01
1.90000e+02,	1.47840e+04,	1.89235e+06,	1.49843e+06,	1.44635e+06,	4.06276e+01,	6.96350e+01,	7.85861e-02,	1.26482e+01,	2.53105e-03,	5.69057e+01
2.00000e+02,	1.47840e+04,	1.89235e+06,	1.49843e+06,	1.44635e+06,	4.05261e+01,	6.85139e+01,	7.82509e-02,	1.25196e+01,	1.74189e-03,	5.59143e+01
2.10000e+02,	1.47840e+04,	1.89235e+06,	1.49843e+06,	1.44635e+06,	4.06610e+01,	6.86630e+01,	7.82459e-02,	1.27126e+01,	1.98507e-03,	5.58701e+01
2.20000e+02,	1.47840e+04,	1.89235e+06,	1.49829e+06,	1.44621e+06,	4.19367e+01,	6.75162e+01,	8.29949e-02,	1.25699e+01,	1.73998e-03,	5.48616e+01
2.30000e+02,	1.47840e+04,	1.89235e+06,	1.49825e+06,	1.44620e+06,	4.25149e+01,	6.67828e+01,	7.79161e-02,	1.24287e+01,	2.39491e-03,	5.42737e+01
2.40000e+02,	1.47840e+04,	1.89235e+06,	1.49825e+06,	1.44620e+06,	4.06786e+01,	6.71286e+01,	7.82201e-02,	1.27192e+01,	1.73688e-03,	5.43295e+01
2.50000e+02,	1.47840e+04,	1.89235e+06,	1.49825e+06,	1.44620e+06,	4.07705e+01,	6.69574e+01,	7.82871e-02,	1.23146e+01,	6.11496e-03,	5.45584e+01
2.60000e+02,	1.47840e+04,	1.89235e+06,	1.49825e+06,	1.44621e+06,	4.07296e+01,	6.88604e+01,	7.81841e-02,	1.27454e+01,	1.99580e-03,	5.60348e+01
2.70000e+02,	1.47840e+04,	1.89235e+06,	1.49825e+06,	1.44621e+06,	4.10453e+01,	6.67475e+01,	7.79991e-02,	1.25268e+01,	2.48218e-03,	5.41402e+01
2.80000e+02,	1.47840e+04,	1.89235e+06,	1.49825e+06,	1.44621e+06,	4.08467e+01,	6.68447e+01,	7.79300e-02,	1.26305e+01,	1.74499e-03,	5.41345e+01
2.90000e+02,	1.47840e+04,	1.89235e+06,	1.49825e+06,	1.44622e+06,	4.08579e+01,	6.69915e+01,	7.79140e-02,	1.25183e+01,	1.73616e-03,	5.43935e+01
3.00000e+02,	1.47840e+04,	1.89235e+06,	1.49825e+06,	1.44622e+06,	4.11376e+01,	6.70082e+01,	7.83451e-02,	1.25020e+01,	1.73402e-03,	5.44261e+01
3.10000e+02,	1.47840e+04,	1.89235e+06,	1.49825e+06,	1.44622e+06,	4.09400e+01,	6.72641e+01,	7.80871e-02,	1.25572e+01,	1.73402e-03,	5.46271e+01
3.20000e+02,	1.47840e+04,	1.89235e+06,	1.49825e+06,	1.44623e+06,	4.09526e+01,	6.63380e+01,	7.79982e-02,	1.24903e+01,	2.01607e-03,	5.37677e+01
3.30000e+02,	1.47840e+04,	1.89235e+06,	1.49825e+06,	1.44623e+06,	4.11948e+01,	6.62023e+01,	7.82259e-02,	1.25416e+01,	1.74117e-03,	5.35807e+01
3.40000e+02,	1.47840e+04,	1.89235e+06,	1.49825e+06,	1.44624e+06,	4.14755e+01,	6.80871e+01,	7.81229e-02,	1.24879e+01,	1.74999e-03,	5.55193e+01
3.50000e+02,	1.47840e+04,	1.89235e+06,	1.49825e+06,	1.44624e+06,	4.13449e+01,	6.70960e+01,	7.77240e-02,	1.23730e+01,	1.73807e-03,	5.46435e+01
3.60000e+02,	1.47840e+04,	1.89235e+06,	1.49825e+06,	1.44625e+06,	4.14256e+01,	6.69076e+01,	7.80549e-02,	1.25443e+01,	1.74403e-03,	5.42835e+01
3.70000e+02,	1.47840e+04,	1.89235e+06,	1.49826e+06,	1.44626e+06,	4.41666e+01,	6.32765e+01,	3.95570e-01,	1.24965e+01,	1.73593e-03,	5.03827e+01
3.80000e+02,	1.47840e+04,	1.89235e+06,	1.49824e+06,	1.44625e+06,	4.68399e+01,	6.57568e+01,	7.80931e-02,	1.26228e+01,	1.73879e-03,	5.30541e+01
3.90000e+02,	1.47840e+04,	1.89235e+06,	1.49826e+06,	1.44627e+06,	4.81041e+01,	6.10913e+01,	2.48611e-01,	1.23044e+01,	2.49720e-03,	4.85358e+01
4.00000e+02,	1.47840e+04,	1.89235e+06,	1.49826e+06,	1.44628e+06,	4.74980e+01,	6.25600e+01,	7.83350e-02,	1.25214e+01,	2.51508e-03,	4.99577e+01
4.10000e+02,	1.47840e+04,	1.89235e+06,	1.49828e+06,	1.44630e+06,	4.81677e+01,	5.02905e+01,	1.82620e-01,	1.25792e+01,	1.77097e-03,	3.75269e+01
4.20000e+02,	1.47840e+04,	1.89235e+06,	1.49827e+06,	1.44630e+06,	4.83460e+01,	6.10074e+01,	2.00247e-01,	1.23901e+01,	1.75500e-03,	4.84153e+01
4.30000e+02,	1.47840e+04,	1.89235e+06,	1.49825e+06,	1.44630e+06,	4.61689e+01,	5.90414e+01,	7.80609e-02,	1.22240e+01,	2.01893e-03,	4.67373e+01
4.40000e+02,	1.47840e+04,	1.89235e+06,	1.49824e+06,	1.44628e+06,	4.81737e+01,	5.55683e+01,	1.73708e-01,	1.21279e+01,	2.45380e-03,	4.32642e+01
4.50000e+02,	1.47840e+04,	1.89235e+06,	1.49826e+06,	1.44632e+06,	5.09787e+01,	5.74363e+01,	1.66054e-01,	1.21470e+01,	1.73283e-03,	4.51216e+01
4.60000e+02,	1.47840e+04,	1.89235e+06,	1.49826e+06,	1.44633e+06,	4.98010e+01,	5.28701e+01,	1.88417e-01,	1.31395e+01,	2.37989e-03,	3.95397e+01
4.70000e+02,	1.47840e+04,	1.89235e+06,	1.49819e+06,	1.44627e+06,	4.83443e+01,	5.65621e+01,	7.83739e-02,	1.19295e+01,	2.53701e-03,	4.45517e+01
4.80000e+02,	1.47840e+04,	1.89235e+06,	1.49816e+06,	1.44624e+06,	4.87838e+01,	5.36638e+01,	7.78270e-02,	1.19074e+01,	1.72806e-03,	4.16769e+01
4.90000e+02,	1.47840e+04,	1.89235e+06,	1.49817e+06,	1.44626e+06,	5.02459e+01,	5.05317e+01,	2.46177e-01,	1.21240e+01,	1.73903e-03,	3.81597e+01
5.00000e+02,	1.47840e+04,	1.89235e+06,	1.49812e+06,	1.44621e+06,	5.07250e+01,	5.41429e+01,	1.67204e-01,	1.33139e+01,	1.73092e-03,	4.06601e+01
