%  ./pipe-7-16384   ./pipe-7-16384/extracted_timings-e732853.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  44.0265851 ,  39.030641 ,  53.06773 ,  3.44863007330456 
% PVSPY_VIZ_TIMINGS ,  70.2897851 ,  58.925767 ,  77.565203 ,  3.04210940933507 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,40.045584,71.612732
20,43.942675,72.50104
30,46.914117,69.314865
40,45.849624,72.518535
50,46.849396,58.925767
60,45.627164,70.009053
70,46.21469,71.171887
80,43.99532,72.911667
90,45.422231,68.937046
100,44.626899,70.429511
110,43.882786,69.757745
120,44.31537,70.861145
130,42.498642,70.395934
140,43.801135,68.770135
150,42.110708,69.824665
160,43.134328,68.090936
170,44.539329,68.628486
180,43.357408,70.422259
190,40.306904,68.710115
200,41.543292,68.215938
210,41.441683,67.639898
220,41.612177,67.223783
230,43.457923,68.90475
240,40.156423,67.128604
250,41.084293,67.546086
260,40.140869,68.397725
270,40.961928,69.486885
280,39.696018,73.306782
290,41.139944,69.264255
300,39.755094,67.012801
310,40.404054,69.337759
320,39.751057,66.138454
330,39.266304,67.368167
340,40.965863,69.439368
350,39.030641,70.620207
360,40.59492,67.433933
370,44.733366,71.185682
380,46.63378,72.03382
390,48.877285,74.615697
400,48.124576,71.675913
410,53.06773,75.975172
420,45.326721,74.355317
430,44.948622,73.843593
440,49.756705,77.565203
450,50.472903,73.367812
460,50.016015,72.257163
470,46.937851,73.39795
480,47.654849,71.065534
490,49.803267,75.291259
500,46.538792,69.600222
