%  ./pipe-7-16384   ./pipe-7-16384/extracted_timings-e727042.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  45.14492788 ,  39.429045 ,  56.571446 ,  4.10895571565758 
% PVSPY_VIZ_TIMINGS ,  70.75625368 ,  57.695609 ,  84.064933 ,  3.77351579968132 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,41.710626,72.179072
20,46.142498,72.255892
30,47.614541,73.297257
40,46.278648,71.564908
50,46.782366,57.695609
60,45.798899,70.845434
70,46.268196,68.572161
80,44.240173,69.200168
90,50.682958,69.113586
100,44.054628,69.995928
110,44.839717,72.475763
120,43.404761,69.524956
130,44.018736,70.496966
140,50.029572,70.294334
150,42.262588,69.737293
160,43.036533,70.523791
170,43.757859,67.955862
180,43.66663,68.570189
190,40.826483,72.271214
200,41.636424,68.50808
210,40.562385,70.845897
220,49.574499,67.683689
230,42.303583,67.758467
240,42.13846,69.033434
250,40.224382,66.971575
260,40.000116,69.534967
270,42.717362,72.963104
280,42.977697,69.004899
290,42.849674,69.65254
300,43.796255,68.484882
310,41.858242,67.61562
320,39.79041,70.80157
330,41.110884,67.508459
340,39.429045,68.976304
350,40.514321,68.081517
360,39.504844,67.764835
370,53.396419,73.327418
380,45.958527,70.045011
390,49.687309,79.095316
400,46.975221,69.99713
410,51.312544,84.064933
420,45.983832,77.502833
430,44.771822,73.881393
440,54.411142,74.024683
450,51.939292,76.15951
460,50.210411,76.352566
470,45.952755,73.420516
480,46.782751,70.271325
490,56.571446,70.881003
500,46.887928,71.028825
