%  ./pipe-7-16384   ./pipe-7-16384/extracted_timings-e750437.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  45.99548148 ,  40.703326 ,  54.523455 ,  3.54908671501497 
% PVSPY_VIZ_TIMINGS ,  71.0135331 ,  60.214368 ,  77.205966 ,  2.95895218935697 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,41.467742,71.904915
20,45.976034,69.842452
30,49.075917,70.785552
40,46.810673,71.891121
50,50.276074,60.214368
60,46.854276,70.006068
70,47.494679,72.80837
80,47.98238,69.043384
90,47.132501,73.060876
100,46.011142,71.053202
110,44.509706,70.622467
120,46.594769,71.55282
130,46.112374,69.532657
140,45.598596,70.289257
150,43.882895,73.823019
160,45.309793,72.123699
170,46.862164,69.053263
180,43.771596,68.65907
190,43.088124,70.816166
200,42.767877,75.091056
210,44.026,69.065606
220,43.143219,67.366516
230,44.68786,67.600663
240,42.369496,70.090758
250,42.408831,68.696982
260,41.206607,71.176198
270,42.715761,67.873243
280,42.275674,71.01433
290,41.974162,69.24158
300,40.703326,69.015712
310,42.695327,67.312486
320,42.915959,68.631853
330,43.346237,68.544406
340,42.402948,71.092033
350,41.23295,69.15792
360,42.758682,67.5362
370,49.405005,74.334768
380,47.288269,71.262432
390,53.541589,76.177796
400,48.886863,70.362116
410,54.523455,75.565311
420,48.457959,74.720853
430,46.278207,74.47273
440,51.172928,77.205966
450,54.247142,74.607051
460,51.20381,72.877336
470,47.561138,75.00484
480,48.465641,73.270938
490,50.537885,72.986952
500,49.761832,72.237298
