%  ./pipe-7-16384   ./pipe-7-16384/extracted_timings-e739791.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  45.46972974 ,  39.996843 ,  53.77724 ,  3.41797470421583 
% PVSPY_VIZ_TIMINGS ,  70.82042844 ,  59.678775 ,  79.317348 ,  2.9106285630261 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,39.996843,70.843376
20,46.699948,72.137378
30,46.840771,69.947217
40,48.099544,68.554815
50,46.757969,59.678775
60,47.465855,73.147912
70,46.984398,71.533006
80,45.568898,71.308524
90,46.871639,72.349103
100,46.340644,72.711062
110,46.008566,71.984744
120,44.220485,69.637305
130,45.126021,72.114245
140,44.500076,69.201751
150,44.762816,70.122013
160,43.801624,72.542996
170,46.443528,73.085768
180,44.380422,68.544795
190,42.109625,68.637052
200,43.019354,68.533664
210,41.87046,69.336578
220,44.356363,69.797629
230,45.251345,70.642659
240,42.339022,71.09317
250,50.16908,69.243607
260,42.92686,68.02963
270,41.076405,67.504968
280,42.09629,69.011539
290,40.676713,68.359315
300,41.482659,69.938919
310,40.403303,71.680662
320,41.61618,69.0921
330,41.542721,68.044675
340,42.222716,68.339258
350,41.720868,68.408742
360,40.176677,69.501341
370,46.761118,75.479719
380,48.542952,71.36542
390,50.50906,75.148909
400,48.457429,70.559572
410,53.197947,74.807778
420,46.243845,74.153552
430,46.16654,73.797333
440,49.152886,79.317348
450,53.77724,73.172262
460,50.895679,71.368996
470,46.990438,71.187722
480,48.512141,70.676587
490,51.161423,75.743993
500,47.191101,69.601938
