Function  , sum  , mean  , min  , max  
MPI_Barrier , 4.160741538E10 , 1.048573976310484E7 , 11921.0 , 9.46399E7
MPI_Barrier , 6.392896E9 , 8324083.333333333 , 11968.0 , 3.06694E7
MPI_Bcast , 4.13783E7 , 323267.96875 , 296227.0 , 346033.0
MPI_Bcast , 2.46065E7 , 192238.28125 , 11471.0 , 747632.0
MPI_Finalize , 4.67134E7 , 364948.4375 , 11969.0 , 703644.0
MPI_Isend , 6.3538E7 , 248195.3125 , 11983.0 , 1143890.0
MPI_Recv , 6.87146222E9 , 1578920.546875 , 11901.0 , 1.25004E8
MPI_Send , 4.568606358E10 , 9914510.325520834 , 11935.0 , 1.39122E8
MPI_Type_commit , 2.1805749E8 , 77435.18821022728 , 11892.0 , 490187.0
MPI_Type_commit , 2.861962E7 , 55897.6953125 , 11956.0 , 167478.0
amrini_ , 3.69238E10 , 2.884671875E8 , 2.88447E8 , 2.88492E8
cth , 5.42028E11 , 4.23459375E9 , 4.23344E9 , 4.23603E9
pvspy_fil , 5.63924E8 , 4405656.25 , 4235650.0 , 4919620.0
pvspy_fin , 5718470.0 , 44675.546875 , 32699.0 , 58967.0
pvspy_stb , 3.6872E7 , 288062.5 , 83637.0 , 708236.0
pvspy_viz , 1.51956E10 , 1.18715625E8 , 1.17892E8 , 1.19846E8
pvspy_vizcheck , 2.79336E7 , 218231.25 , 71626.0 , 394203.0
vtkAMRDualGridHelper::AddBlock(int, vtkImageData *) , 1.62481E9 , 1.2693828125E7 , 418503.0 , 2.9376E7
vtkAMRDualGridHelper::AssignBlockSharedRegions(vtkAMRDualGridHelperBlock *, int, int, int, int) , 2.29698E9 , 1.794515625E7 , 8697120.0 , 2.83131E7
vtkAMRDualGridHelper::AssignSharedRegions(void) , 3.62185E9 , 2.8295703125E7 , 2.81224E7 , 2.87386E7
vtkAMRDualGridHelper::ClaimBlockSharedRegion(vtkAMRDualGridHelperBlock *, int, int, int, int, int, int) , 2.17518E9 , 1.699359375E7 , 8255100.0 , 2.67832E7
vtkAMRDualGridHelper::CopyDegenerateRegionMessageToBlock(vtkAMRDualGridHelperDegenerateRegion const &, void const *, bool) , 8255090.0 , 64492.890625 , 11967.0 , 238729.0
vtkAMRDualGridHelper::DegenerateRegionMessageSize(vtkIdTypeArray *, vtkIdTypeArray *) , 2.31675E7 , 180996.09375 , 23961.0 , 359035.0
vtkAMRDualGridHelper::FinishDegenerateRegionsCommMPIAsynchronous(bool, vtkAMRDualGridHelperCommRequestList &, vtkAMRDualGridHelperCommRequestList &) , 4.45149E8 , 3477726.5625 , 275773.0 , 8949900.0
vtkAMRDualGridHelper::GetBlock(int, int, int, int) , 7785240.0 , 60822.1875 , 11917.0 , 285737.0
vtkAMRDualGridHelper::Initialize(vtkHierarchicalBoxDataSet *, char const *) , 1.19857E10 , 9.363828125E7 , 9.04857E7 , 1.00114E8
vtkAMRDualGridHelper::ProcessRegionRemoteCopyQueueMPIAsynchronous(bool) , 1.39977E9 , 1.0935703125E7 , 9965890.0 , 1.1193E7
vtkAMRDualGridHelper::ShareBlocksWithNeighbors(vtkIntArray *) , 4.17335E9 , 3.2604296875E7 , 1.58557E7 , 4.49493E7
vtkAMRDualGridHelper::ShareBlocksWithNeighborsAsynchronous(vtkIntArray *) , 4.17329E9 , 1.63019140625E7 , 4202330.0 , 3.32712E7
vtkAMRDualGridHelper::UnmarshalBlocksFromOne(vtkIntArray *, int) , 4.79439E8 , 1872808.59375 , 550782.0 , 4025560.0
vtkAMRDualGridHelper::__dt(void) , 2.73143E8 , 2133929.6875 , 967772.0 , 3381060.0
vtkAMRDualGridHelperAddBackGhostValues(vtkDataArray *, int *, int *, int *, int *) , 1.50701E9 , 1.1773515625E7 , 331659.0 , 2.78343E7
vtkAMRDualGridHelperBlock::AddBackGhostLevels(int *) , 1.56731E9 , 1.2244609375E7 , 11875.0 , 2.88741E7
vtkAMRDualGridHelperCommRequestList::WaitAll(void) , 1.57983E8 , 1234242.1875 , 130876.0 , 3115290.0
vtkAMRDualGridHelperCommRequestList::WaitAny(void) , 6.670246E7 , 1017.7987670898438 , 11942.0 , 1373800.0
vtkAMRDualGridHelperCommRequestList::WaitAny(void) , 6.670246E7 , 1017.7987670898438 , 11942.0 , 1373800.0
vtkAMRDualGridHelperLevel::AddGridBlock(int, int, int, vtkImageData *) , 1.7924E7 , 140031.25 , 11943.0 , 497494.0
vtkAMRDualGridHelperLevel::__dt(void) , 2.72366E8 , 2127859.375 , 967772.0 , 3381060.0
vtkCPProcessor::CoProcess(vtkCPDataDescription *) , 1.42784E10 , 1.1155E8 , 1.10692E8 , 1.13833E8
vtkCPPythonScriptPipeline::CoProcess(vtkCPDataDescription *) , 1.42783E10 , 1.1154921875E8 , 1.10692E8 , 1.13833E8
vtkCTHSource::FillInputData(vtkCPInputDataDescription *) , 9.14626E8 , 7145515.625 , 4975200.0 , 7372890.0
