%  ./pipe-5-00128   ./pipe-5-00128/extracted_timings-e732844.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  75.27070114 ,  71.063937 ,  81.270263 ,  3.08171658945772 
% PVSPY_VIZ_TIMINGS ,  3.48242168 ,  3.305315 ,  4.032733 ,  0.130534073082736 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,71.063937,3.676796
20,71.184709,3.666838
30,71.309499,3.644011
40,71.102268,3.676884
50,71.186001,4.032733
60,71.370449,3.754708
70,73.202813,3.698134
80,72.20043,3.536036
90,71.259833,3.594774
100,71.620018,3.506539
110,71.62385,3.52594
120,71.621892,3.550869
130,71.618716,3.556886
140,71.749971,3.516919
150,71.968436,3.519889
160,72.578971,3.477487
170,72.418489,3.514882
180,72.785409,3.471595
190,72.828629,3.482593
200,74.604394,3.481096
210,74.623413,3.460648
220,74.711546,3.470264
230,75.462545,3.497114
240,75.006716,3.477779
250,75.636708,3.384683
260,76.633662,3.432391
270,78.124387,3.421929
280,76.441026,3.422257
290,76.650721,3.418483
300,78.623566,3.438208
310,77.121064,3.453866
320,77.708865,3.417469
330,77.833239,3.43261
340,77.681432,3.375996
350,77.287982,3.441934
360,77.932147,3.472707
370,77.305697,3.426825
380,76.523617,3.44253
390,76.335471,3.436929
400,77.580563,3.411879
410,76.875484,3.383853
420,77.018729,3.363637
430,76.549204,3.391972
440,78.084758,3.379224
450,78.468724,3.359012
460,78.924671,3.346368
470,79.82485,3.352894
480,80.987693,3.30636
490,81.0076,3.305315
500,81.270263,3.310339
