%  ./pipe-6-04096   ./pipe-6-04096/extracted_timings-e670589.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  21.46003344 ,  19.972925 ,  23.616848 ,  0.904968311424108 
% PVSPY_VIZ_TIMINGS ,  3.33561996 ,  2.748549 ,  18.63998 ,  2.26263566621524 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,21.370788,3.114692
20,20.431829,3.329003
30,20.74618,2.973057
40,20.602412,2.992787
50,20.693563,3.347281
60,20.936538,2.887487
70,21.969098,2.877115
80,20.711181,2.912579
90,20.797346,2.869127
100,21.87332,2.89319
110,20.686832,2.90857
120,20.739871,2.940266
130,21.54174,2.883992
140,21.792464,2.762573
150,20.377125,18.63998
160,19.972925,2.818147
170,19.988406,2.798932
180,20.17341,3.665254
190,20.131889,2.748549
200,20.130922,2.774726
210,20.354105,2.824145
220,21.08584,2.801369
230,20.648765,2.793617
240,21.350669,2.803005
250,22.335247,2.775622
260,20.792953,2.776051
270,20.686556,2.758779
280,21.625959,2.819157
290,21.064524,2.8146
300,21.31684,2.803444
310,22.523284,5.999182
320,23.616848,3.772019
330,21.731205,3.332817
340,23.567028,3.747713
350,22.018568,2.912065
360,21.927632,2.952939
370,22.576144,2.851825
380,22.181048,2.939503
390,22.509073,2.804464
400,22.142036,2.949362
410,22.263802,2.937774
420,21.941729,2.921713
430,22.035776,3.012786
440,21.821402,2.947273
450,21.913819,2.931791
460,22.059603,2.902281
470,22.657821,2.941705
480,22.70402,2.838963
490,21.987158,3.148278
500,21.894379,2.829449
