%  ./pipe-6-04096   ./pipe-6-04096/extracted_timings-e670588.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  21.55222192 ,  20.253699 ,  24.761553 ,  0.897352100431378 
% PVSPY_VIZ_TIMINGS ,  2.97645462 ,  2.789789 ,  4.135802 ,  0.242201755116316 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,22.761352,3.30265
20,21.030292,3.630742
30,21.106364,3.14723
40,21.151768,3.167487
50,20.800737,2.968087
60,21.168989,3.004497
70,20.930316,3.317107
80,21.106526,2.964718
90,21.118549,2.917645
100,21.132729,4.135802
110,21.294213,2.954934
120,21.139822,2.998401
130,21.043788,2.916308
140,22.877109,2.895419
150,20.640907,2.807334
160,20.253699,2.83619
170,24.761553,2.855684
180,20.634628,2.813559
190,20.384235,2.822096
200,21.054127,2.841771
210,20.478754,2.815195
220,20.711821,2.809357
230,21.63527,2.810648
240,20.898593,2.878125
250,20.668087,2.829092
260,21.757591,2.854182
270,20.519745,2.789789
280,20.517554,2.823909
290,21.277035,2.796439
300,21.139302,2.843695
310,21.101291,2.887459
320,21.202571,2.799484
330,21.490249,2.824856
340,21.275663,2.845263
350,21.675876,2.827727
360,21.580719,2.858766
370,21.816045,3.473861
380,22.118036,3.13832
390,22.560132,2.968195
400,22.134301,2.823353
410,22.43497,3.039066
420,22.141822,3.017553
430,21.787875,2.99283
440,23.101565,2.960218
450,22.129913,2.917733
460,22.252079,2.958098
470,23.176349,3.02908
480,23.128155,2.990321
490,22.219742,3.013288
500,22.288288,2.909168
