%  ./pipe-6-04096   ./pipe-6-04096/extracted_timings-e664833.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  21.26993762 ,  20.066067 ,  23.136106 ,  0.81873334337958 
% PVSPY_VIZ_TIMINGS ,  2.78810858 ,  2.717621 ,  3.021957 ,  0.0696958294720681 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,20.615427,2.950434
20,20.48055,3.021957
30,21.731139,2.905882
40,20.550011,2.857203
50,20.676147,2.864323
60,21.657916,2.855345
70,20.760602,2.846694
80,20.872757,2.828547
90,20.954736,2.846833
100,20.685889,2.851539
110,20.637888,2.829933
120,20.741635,2.855539
130,22.002891,2.901521
140,21.837036,2.758509
150,20.343146,2.763985
160,20.066067,2.759663
170,20.071675,2.723119
180,20.17706,2.746138
190,20.247654,2.754307
200,20.141201,2.758932
210,20.259527,2.725945
220,21.172709,2.717621
230,20.225507,2.721415
240,20.787975,2.71879
250,21.708182,2.730564
260,20.648265,2.747272
270,20.521085,2.720365
280,20.589309,2.742175
290,21.7095,2.73045
300,21.099747,2.729767
310,21.518784,2.723817
320,21.085795,2.731731
330,21.536491,2.727688
340,21.257709,2.725897
350,22.611727,2.728829
360,21.63989,2.752193
370,21.368282,2.726403
380,21.773097,2.768834
390,22.186568,2.732667
400,21.817127,2.726062
410,23.136106,2.824917
420,21.744412,2.822444
430,21.44863,2.813819
440,22.925554,2.812144
450,21.902851,2.839978
460,22.067319,2.846124
470,22.83656,2.864485
480,22.816337,2.771149
490,21.901728,2.743997
500,21.948681,2.757484
