%  ./pipe-6-04096   ./pipe-6-04096/extracted_timings-e670590.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  23.37547026 ,  20.992787 ,  38.0803 ,  2.35494082888544 
% PVSPY_VIZ_TIMINGS ,  3.01803434 ,  2.744412 ,  4.936252 ,  0.42468418357091 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,23.980318,3.214013
20,23.761045,3.906886
30,23.868263,3.275517
40,24.47594,4.127782
50,24.190763,3.666374
60,38.0803,3.264393
70,25.0911,2.987608
80,22.491943,2.925583
90,23.028148,2.95947
100,24.547128,2.976362
110,22.402584,2.940968
120,24.780763,2.956639
130,23.449153,2.95707
140,23.701146,2.862288
150,23.688021,3.805559
160,22.103143,2.766737
170,22.800978,2.861505
180,22.92558,2.872295
190,22.402559,2.812171
200,23.575555,2.821953
210,21.987012,3.093701
220,20.992787,2.831298
230,22.955141,2.802723
240,23.566935,2.757734
250,23.912581,2.751778
260,22.650676,2.810629
270,22.911269,2.779759
280,23.895331,2.784209
290,22.462708,2.756969
300,21.680641,2.757685
310,21.651464,2.744412
320,21.571599,2.773238
330,22.603033,2.76563
340,21.666465,4.936252
350,21.952475,2.776803
360,22.443529,2.816484
370,21.971198,2.86805
380,22.46139,2.896805
390,23.534097,2.888517
400,22.273619,2.859043
410,22.585014,2.897151
420,22.506922,2.860667
430,22.10624,2.860775
440,22.292366,2.863226
450,22.602822,2.883044
460,23.490542,2.848775
470,25.07302,2.904178
480,24.547832,2.819899
490,24.274889,2.787716
500,24.805486,3.763394
