%  ./pipe-6-08192   ./pipe-6-08192/extracted_timings-e664834.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  13.73742698 ,  11.949072 ,  46.465001 ,  4.93446771396125 
% PVSPY_VIZ_TIMINGS ,  1.91022532 ,  1.86223 ,  2.278806 ,  0.0708960896032945 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,12.800317,2.01974
20,12.333601,2.126661
30,12.338558,1.988835
40,13.038854,2.001473
50,46.465001,1.955851
60,12.29003,1.887391
70,12.240903,1.910109
80,13.420547,1.886264
90,12.409446,1.914779
100,12.271717,1.917679
110,12.240797,1.928902
120,12.318706,1.892899
130,13.975714,1.891561
140,13.268695,1.899326
150,12.249529,1.899579
160,11.949072,1.87683
170,11.971811,1.885381
180,13.274931,1.881348
190,11.983417,1.884935
200,11.989266,1.874473
210,12.077283,1.877566
220,12.882965,1.8945
230,12.093306,1.895222
240,13.725615,1.863949
250,12.252499,1.87168
260,12.262032,1.892699
270,12.213047,1.891498
280,12.22703,1.884156
290,12.795293,1.920723
300,12.464901,1.912271
310,13.212065,1.886173
320,12.216592,1.873261
330,12.553227,1.872139
340,13.345613,1.870609
350,12.547341,1.870156
360,12.631624,1.878349
370,12.445203,1.867971
380,12.595695,1.867517
390,13.783983,1.88223
400,13.320494,1.89115
410,12.920147,1.885564
420,12.646939,1.88238
430,12.470107,1.868193
440,13.793153,1.871925
450,12.849462,1.888823
460,13.881459,2.278806
470,17.870553,1.931309
480,18.30732,1.946715
490,16.850047,1.907486
500,16.805442,1.86223
