%  ./pipe-6-08192   ./pipe-6-08192/extracted_timings-e670593.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  13.03797214 ,  11.955837 ,  17.927689 ,  1.47575883175317 
% PVSPY_VIZ_TIMINGS ,  1.97400946 ,  1.865474 ,  3.029761 ,  0.173490801533991 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,12.861348,2.089585
20,12.465343,2.148723
30,12.423125,2.113667
40,13.577558,2.066281
50,12.429848,1.977622
60,12.349039,1.934025
70,12.31408,2.109328
80,12.292211,1.931763
90,13.517002,1.95424
100,12.317115,1.950492
110,12.30796,1.945736
120,12.422647,1.917991
130,12.295073,1.973864
140,14.57347,1.88612
150,12.268387,1.884772
160,11.976165,1.920272
170,11.955837,1.887664
180,12.135203,1.903002
190,12.129889,3.029761
200,12.042325,1.914076
210,12.150183,2.117318
220,12.190929,1.899781
230,12.079002,1.886568
240,12.371868,1.913674
250,13.267932,1.91608
260,12.23814,1.925819
270,12.282834,1.894937
280,12.261208,1.954634
290,12.517952,1.914112
300,12.931854,1.958842
310,12.470632,1.923101
320,12.311008,1.893666
330,12.592174,1.886602
340,12.332728,1.907002
350,13.561495,1.920417
360,12.664361,1.918892
370,12.445997,1.922393
380,12.65584,1.929463
390,12.976792,1.924262
400,13.77606,1.909148
410,13.032542,1.919886
420,12.688956,1.907925
430,12.440544,1.865474
440,12.80326,1.922969
450,13.773114,1.905799
460,14.048847,2.300923
470,17.927689,1.947083
480,17.844684,1.972385
490,17.581213,1.962003
500,17.025144,1.940331
