%  ./pipe-6-08192   ./pipe-6-08192/extracted_timings-e670591.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  13.06954584 ,  11.96015 ,  17.938002 ,  1.48340867865817 
% PVSPY_VIZ_TIMINGS ,  2.0318016 ,  1.886303 ,  3.196706 ,  0.251687459360831 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,13.016128,2.108709
20,12.389258,2.19256
30,12.44777,2.046242
40,13.665041,2.060838
50,12.294171,1.968284
60,12.347229,1.946075
70,12.298825,1.930708
80,12.389859,1.974637
90,13.649139,2.013814
100,12.70784,2.165435
110,12.338706,1.977217
120,12.374419,1.968101
130,12.314711,2.015542
140,14.508813,1.913605
150,12.338532,1.9534
160,11.96015,1.946755
170,12.013596,1.922997
180,12.037201,1.952657
190,13.13054,1.972043
200,11.987432,1.989247
210,12.150216,1.916252
220,12.147794,1.910923
230,12.041144,1.947646
240,13.268922,1.971371
250,12.289739,1.947896
260,12.338497,2.111448
270,12.32306,1.923423
280,12.280032,1.888455
290,12.538503,2.790802
300,12.606017,1.9438
310,12.535702,1.97735
320,12.282483,2.02404
330,12.595941,1.951348
340,12.365698,3.196706
350,12.774858,1.923463
360,12.802912,1.918452
370,12.57867,1.915106
380,12.788175,1.899878
390,13.115344,1.941364
400,14.17161,1.939104
410,13.142003,1.98069
420,12.88261,1.894311
430,12.554239,1.888336
440,12.887922,2.869481
450,13.187371,1.886303
460,13.982085,2.271181
470,17.920196,1.939559
480,17.903309,1.971078
490,17.938002,1.942945
500,16.874878,1.888503
