%--------------------------------------------------- 
% Timings: Wed Feb  6 10:21:26 2013
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	1.79200e+03,	4.58752e+05,	2.18510e+05,	2.07712e+05,	0.00000e+00,	1.10864e+01,	3.69042e+00,	7.19442e+00,	2.58589e-03,	1.98984e-01
1.00000e+01,	1.79200e+03,	4.58752e+05,	2.18510e+05,	2.07725e+05,	4.49487e+01,	6.50407e+00,	5.74560e-02,	6.25477e+00,	2.69604e-03,	1.89151e-01
2.00000e+01,	1.79200e+03,	4.58752e+05,	2.18510e+05,	2.07725e+05,	4.24930e+01,	6.42155e+00,	5.94749e-02,	6.16477e+00,	1.72901e-03,	1.95574e-01
3.00000e+01,	1.79200e+03,	4.58752e+05,	2.18510e+05,	2.07727e+05,	4.30245e+01,	6.43574e+00,	5.99930e-02,	6.17489e+00,	1.71900e-03,	1.99141e-01
4.00000e+01,	1.79200e+03,	4.58752e+05,	2.18510e+05,	2.07727e+05,	4.30194e+01,	6.43131e+00,	6.00052e-02,	6.18983e+00,	2.31385e-03,	1.79163e-01
5.00000e+01,	1.79200e+03,	4.58752e+05,	2.18510e+05,	2.07727e+05,	4.25497e+01,	6.41262e+00,	6.02329e-02,	6.16633e+00,	2.62809e-03,	1.83427e-01
6.00000e+01,	1.79200e+03,	4.58752e+05,	2.18510e+05,	2.07730e+05,	4.34092e+01,	6.43822e+00,	5.97889e-02,	6.18008e+00,	1.72305e-03,	1.96625e-01
7.00000e+01,	1.79200e+03,	4.58752e+05,	2.18510e+05,	2.07730e+05,	4.26550e+01,	6.47075e+00,	5.98760e-02,	6.20222e+00,	2.67005e-03,	2.05984e-01
8.00000e+01,	1.79200e+03,	4.58752e+05,	2.18510e+05,	2.07732e+05,	4.26588e+01,	6.48672e+00,	6.00049e-02,	6.22871e+00,	2.71988e-03,	1.95290e-01
9.00000e+01,	1.79200e+03,	4.58752e+05,	2.18510e+05,	2.07739e+05,	4.33292e+01,	6.44645e+00,	5.98590e-02,	6.18110e+00,	1.73020e-03,	2.03756e-01
1.00000e+02,	1.79200e+03,	4.58752e+05,	2.18510e+05,	2.07739e+05,	4.30895e+01,	6.42986e+00,	6.03490e-02,	6.18314e+00,	2.73299e-03,	1.83635e-01
1.10000e+02,	1.79200e+03,	4.58752e+05,	2.18510e+05,	2.07739e+05,	4.25876e+01,	6.43989e+00,	5.98409e-02,	6.18427e+00,	2.67196e-03,	1.93112e-01
1.20000e+02,	1.79200e+03,	4.58752e+05,	2.18510e+05,	2.07739e+05,	4.27548e+01,	6.43235e+00,	6.05109e-02,	6.18281e+00,	1.87016e-03,	1.87151e-01
1.30000e+02,	1.79200e+03,	4.58752e+05,	2.18510e+05,	2.07749e+05,	4.27248e+01,	6.46576e+00,	6.06000e-02,	6.21464e+00,	1.72496e-03,	1.88792e-01
1.40000e+02,	1.79200e+03,	4.58752e+05,	2.18426e+05,	2.07687e+05,	4.44969e+01,	6.53633e+00,	6.31380e-02,	6.28456e+00,	1.73116e-03,	1.86897e-01
1.50000e+02,	1.79200e+03,	4.58752e+05,	2.18419e+05,	2.07684e+05,	4.33723e+01,	6.41567e+00,	6.04200e-02,	6.15753e+00,	2.72012e-03,	1.94999e-01
1.60000e+02,	1.79200e+03,	4.58752e+05,	2.18419e+05,	2.07684e+05,	4.24145e+01,	6.42608e+00,	6.00278e-02,	6.16807e+00,	1.73593e-03,	1.96243e-01
1.70000e+02,	1.79200e+03,	4.58752e+05,	2.18419e+05,	2.07688e+05,	4.23862e+01,	6.45592e+00,	6.00989e-02,	6.20468e+00,	2.68316e-03,	1.88454e-01
1.80000e+02,	1.79200e+03,	4.58752e+05,	2.18419e+05,	2.07696e+05,	4.25315e+01,	6.49238e+00,	5.98888e-02,	6.22654e+00,	1.73092e-03,	2.04219e-01
1.90000e+02,	1.79200e+03,	4.58752e+05,	2.18419e+05,	2.07696e+05,	4.24464e+01,	6.45046e+00,	6.00240e-02,	6.18324e+00,	2.49505e-03,	2.04694e-01
