%--------------------------------------------------- 
% Timings: Wed Feb 13 11:02:57 2013
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	1.79200e+03,	4.58752e+05,	2.18510e+05,	2.07712e+05,	0.00000e+00,	1.06314e+01,	3.60889e+00,	6.82846e+00,	2.65813e-03,	1.91364e-01
1.00000e+01,	1.79200e+03,	4.58752e+05,	2.18510e+05,	2.07725e+05,	4.39306e+01,	6.35504e+00,	5.79550e-02,	6.09801e+00,	2.54893e-03,	1.96526e-01
2.00000e+01,	1.79200e+03,	4.58752e+05,	2.18510e+05,	2.07725e+05,	4.31339e+01,	6.26926e+00,	5.98300e-02,	5.99461e+00,	2.33603e-03,	2.12480e-01
3.00000e+01,	1.79200e+03,	4.58752e+05,	2.18510e+05,	2.07727e+05,	4.28792e+01,	6.33126e+00,	5.96910e-02,	6.06414e+00,	2.65098e-03,	2.04779e-01
4.00000e+01,	1.79200e+03,	4.58752e+05,	2.18510e+05,	2.07727e+05,	4.25068e+01,	6.27423e+00,	5.99370e-02,	6.00584e+00,	1.72400e-03,	2.06730e-01
5.00000e+01,	1.79200e+03,	4.58752e+05,	2.18510e+05,	2.07727e+05,	4.24878e+01,	6.32526e+00,	6.14891e-02,	6.04632e+00,	1.76520e-02,	1.99792e-01
6.00000e+01,	1.79200e+03,	4.58752e+05,	2.18510e+05,	2.07730e+05,	4.34544e+01,	6.37462e+00,	6.03979e-02,	6.09821e+00,	2.68507e-03,	2.13327e-01
7.00000e+01,	1.79200e+03,	4.58752e+05,	2.18510e+05,	2.07730e+05,	4.25588e+01,	6.11253e+00,	6.00390e-02,	5.85239e+00,	1.72710e-03,	1.98372e-01
8.00000e+01,	1.79200e+03,	4.58752e+05,	2.18510e+05,	2.07732e+05,	4.33816e+01,	6.36001e+00,	5.97908e-02,	6.09105e+00,	2.76589e-03,	2.06400e-01
9.00000e+01,	1.79200e+03,	4.58752e+05,	2.18510e+05,	2.07739e+05,	4.27046e+01,	6.30213e+00,	6.01840e-02,	6.03392e+00,	1.72210e-03,	2.06296e-01
1.00000e+02,	1.79200e+03,	4.58752e+05,	2.18510e+05,	2.07739e+05,	4.25483e+01,	6.19647e+00,	5.99201e-02,	5.93688e+00,	2.15387e-03,	1.97515e-01
1.10000e+02,	1.79200e+03,	4.58752e+05,	2.18510e+05,	2.07739e+05,	4.25774e+01,	6.14401e+00,	5.98531e-02,	5.88724e+00,	1.72186e-03,	1.95193e-01
1.20000e+02,	1.79200e+03,	4.58752e+05,	2.18510e+05,	2.07739e+05,	4.26499e+01,	6.18091e+00,	6.00290e-02,	5.90867e+00,	1.75595e-03,	2.10454e-01
1.30000e+02,	1.79200e+03,	4.58752e+05,	2.18510e+05,	2.07749e+05,	4.27267e+01,	6.23452e+00,	6.10509e-02,	5.96936e+00,	1.72114e-03,	2.02385e-01
1.40000e+02,	1.79200e+03,	4.58752e+05,	2.18426e+05,	2.07687e+05,	4.51454e+01,	6.11412e+00,	6.39720e-02,	5.85945e+00,	1.73807e-03,	1.88949e-01
1.50000e+02,	1.79200e+03,	4.58752e+05,	2.18419e+05,	2.07684e+05,	4.38052e+01,	6.17326e+00,	6.01952e-02,	5.91099e+00,	2.71201e-03,	1.99365e-01
1.60000e+02,	1.79200e+03,	4.58752e+05,	2.18419e+05,	2.07684e+05,	4.24872e+01,	6.23166e+00,	6.00030e-02,	5.96103e+00,	1.71900e-03,	2.08902e-01
1.70000e+02,	1.79200e+03,	4.58752e+05,	2.18419e+05,	2.07688e+05,	4.25562e+01,	6.22153e+00,	6.03030e-02,	5.96658e+00,	1.71685e-03,	1.92926e-01
1.80000e+02,	1.79200e+03,	4.58752e+05,	2.18419e+05,	2.07696e+05,	4.26234e+01,	6.46806e+00,	7.25701e-02,	6.17948e+00,	1.72997e-03,	2.14281e-01
1.90000e+02,	1.79200e+03,	4.58752e+05,	2.18419e+05,	2.07696e+05,	4.25403e+01,	6.41616e+00,	6.06961e-02,	6.15312e+00,	2.92492e-03,	1.99420e-01
2.00000e+02,	1.79200e+03,	4.58752e+05,	2.18419e+05,	2.07696e+05,	4.29628e+01,	6.21573e+00,	6.01821e-02,	5.95021e+00,	2.34699e-03,	2.02987e-01
2.10000e+02,	1.79200e+03,	4.58752e+05,	2.18419e+05,	2.07696e+05,	4.26061e+01,	6.33925e+00,	6.03740e-02,	6.07915e+00,	2.92397e-03,	1.96797e-01
2.20000e+02,	1.79200e+03,	4.58752e+05,	2.18419e+05,	2.07697e+05,	4.25716e+01,	6.28061e+00,	6.06802e-02,	6.01464e+00,	1.72186e-03,	2.03566e-01
2.30000e+02,	1.79200e+03,	4.58752e+05,	2.18419e+05,	2.07698e+05,	4.26679e+01,	6.16182e+00,	7.42419e-02,	5.92281e+00,	1.73593e-03,	1.63042e-01
2.40000e+02,	1.79200e+03,	4.58752e+05,	2.18412e+05,	2.07698e+05,	4.35817e+01,	6.09634e+00,	6.06780e-02,	5.96897e+00,	9.27305e-03,	5.74269e-02
2.50000e+02,	1.79200e+03,	4.58752e+05,	2.18405e+05,	2.07691e+05,	4.36604e+01,	6.10010e+00,	6.06041e-02,	5.96588e+00,	2.80094e-03,	7.08120e-02
2.60000e+02,	1.79200e+03,	4.58752e+05,	2.18398e+05,	2.07686e+05,	4.37964e+01,	6.05199e+00,	6.07870e-02,	5.98529e+00,	2.76899e-03,	3.14307e-03
2.70000e+02,	1.79200e+03,	4.58752e+05,	2.18398e+05,	2.07689e+05,	4.36171e+01,	6.11399e+00,	6.02119e-02,	6.03807e+00,	1.73593e-03,	1.39780e-02
2.80000e+02,	1.79200e+03,	4.58752e+05,	2.18398e+05,	2.07691e+05,	4.40586e+01,	6.11525e+00,	6.01280e-02,	6.05125e+00,	2.02298e-03,	1.84393e-03
2.90000e+02,	1.79200e+03,	4.58752e+05,	2.18391e+05,	2.07687e+05,	4.48016e+01,	6.12523e+00,	6.04329e-02,	6.04567e+00,	2.67100e-03,	1.64602e-02
3.00000e+02,	1.79200e+03,	4.58752e+05,	2.18391e+05,	2.07691e+05,	4.45294e+01,	5.94343e+00,	6.04270e-02,	5.87682e+00,	2.70605e-03,	3.47090e-03
3.10000e+02,	1.79200e+03,	4.58752e+05,	2.18384e+05,	2.07696e+05,	4.49696e+01,	5.97043e+00,	6.00650e-02,	5.89869e+00,	1.72400e-03,	9.94301e-03
3.20000e+02,	1.79200e+03,	4.58752e+05,	2.18370e+05,	2.07684e+05,	4.73275e+01,	5.97463e+00,	6.00078e-02,	5.90721e+00,	1.71518e-03,	5.69606e-03
