%  ./pipe-6-02048   ./pipe-6-02048/extracted_timings-e747445.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  43.9271819 ,  41.517776 ,  53.998336 ,  2.59008170319332 
% PVSPY_VIZ_TIMINGS ,  7.25778676 ,  7.105619 ,  7.73211 ,  0.118608769652811 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,42.726499,7.305413
20,42.189598,7.219485
30,41.727261,7.237121
40,42.038688,7.38214
50,41.686664,7.223795
60,41.783976,7.256861
70,41.792522,7.322626
80,41.739216,7.319273
90,42.151926,7.168545
100,43.37264,7.43963
110,44.934328,7.239454
120,43.150563,7.361992
130,42.227557,7.226402
140,44.306365,7.200274
150,42.814267,7.194691
160,42.07082,7.30198
170,41.820038,7.448581
180,41.668949,7.372839
190,41.55637,7.21036
200,41.517776,7.243249
210,41.752096,7.488864
220,42.045616,7.484216
230,41.961907,7.416748
240,42.577234,7.252902
250,43.191181,7.225958
260,42.817221,7.180511
270,42.709599,7.160361
280,42.864932,7.246399
290,43.702396,7.105619
300,45.63016,7.1653
310,48.315566,7.125394
320,45.026197,7.245583
330,44.76347,7.204941
340,43.777261,7.183596
350,44.290152,7.150628
360,44.038732,7.177413
370,43.699503,7.116741
380,44.346058,7.167515
390,44.928659,7.301831
400,44.359883,7.137044
410,45.327377,7.159039
420,44.519147,7.219634
430,43.997198,7.129235
440,44.565823,7.164188
450,45.006448,7.179637
460,44.91002,7.195093
470,48.659044,7.73211
480,53.998336,7.261236
490,50.612351,7.332178
500,50.689505,7.304713
