%  ./pipe-6-01024   ./pipe-6-01024/extracted_timings-e727018.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  90.79207264 ,  88.033062 ,  98.386724 ,  2.34168140278063 
% PVSPY_VIZ_TIMINGS ,  9.93445112 ,  9.693218 ,  10.486014 ,  0.140282024045534 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,89.578614,9.939134
20,89.106514,10.134338
30,89.22447,9.963302
40,88.282895,9.997917
50,88.033062,9.896439
60,89.263976,10.486014
70,89.047552,10.047637
80,88.058139,10.00851
90,88.189332,10.067933
100,88.044311,9.949789
110,88.317482,9.940173
120,88.202007,10.042323
130,88.498908,9.938033
140,91.749235,9.947949
150,89.867025,9.992468
160,88.991941,10.299385
170,89.474498,9.919736
180,89.210712,9.693218
190,89.830057,10.07083
200,89.030485,9.906992
210,89.505106,9.919651
220,89.032133,9.889987
230,89.166765,9.806363
240,89.950192,9.954035
250,90.433992,9.878853
260,90.304635,9.838771
270,89.969586,9.923667
280,90.094607,9.909932
290,90.854308,9.872589
300,98.386724,9.891906
310,91.329487,9.865602
320,91.357192,9.907978
330,92.528222,9.810755
340,91.421486,9.881007
350,91.470811,9.994864
360,91.313608,9.945229
370,90.712857,9.877086
380,92.280219,9.810142
390,92.255099,9.809975
400,91.327347,9.921349
410,93.118662,9.843096
420,91.12571,9.792867
430,90.551831,9.847893
440,92.372652,9.855035
450,93.721712,9.754399
460,94.122786,10.304726
470,96.434773,9.862088
480,96.526641,9.863261
490,94.204491,9.875272
500,93.728783,9.772058
