%--------------------------------------------------- 
% Timings: Mon Feb 11 20:03:18 2013
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	7.68000e+02,	3.93216e+05,	2.18510e+05,	2.07712e+05,	0.00000e+00,	1.10807e+01,	3.51191e+00,	7.45474e+00,	2.48909e-03,	1.11596e-01
1.00000e+01,	7.68000e+02,	3.93216e+05,	2.18510e+05,	2.07725e+05,	9.16411e+01,	6.30541e+00,	2.64211e-02,	6.19424e+00,	1.73402e-03,	8.30100e-02
2.00000e+01,	7.68000e+02,	3.93216e+05,	2.18510e+05,	2.07725e+05,	8.94393e+01,	6.32459e+00,	2.73409e-02,	6.22057e+00,	2.69508e-03,	7.39830e-02
3.00000e+01,	7.68000e+02,	3.93216e+05,	2.18510e+05,	2.07727e+05,	8.93668e+01,	6.31187e+00,	2.76930e-02,	6.17337e+00,	1.72901e-03,	1.09078e-01
4.00000e+01,	7.68000e+02,	3.93216e+05,	2.18510e+05,	2.07727e+05,	8.93551e+01,	6.14727e+00,	2.88360e-02,	6.02722e+00,	1.73807e-03,	8.94740e-02
5.00000e+01,	7.68000e+02,	3.93216e+05,	2.18510e+05,	2.07727e+05,	8.97078e+01,	6.35040e+00,	2.83670e-02,	6.20906e+00,	2.04301e-03,	1.10922e-01
6.00000e+01,	7.68000e+02,	3.93216e+05,	2.18510e+05,	2.07730e+05,	8.95770e+01,	6.31158e+00,	2.89140e-02,	6.21054e+00,	1.73116e-03,	7.03900e-02
7.00000e+01,	7.68000e+02,	3.93216e+05,	2.18510e+05,	2.07730e+05,	8.93781e+01,	6.39263e+00,	2.84860e-02,	6.27588e+00,	1.73187e-03,	8.65252e-02
8.00000e+01,	7.68000e+02,	3.93216e+05,	2.18510e+05,	2.07732e+05,	8.96295e+01,	6.40905e+00,	2.84901e-02,	6.25926e+00,	2.66504e-03,	1.18638e-01
9.00000e+01,	7.68000e+02,	3.93216e+05,	2.18510e+05,	2.07739e+05,	8.93152e+01,	6.44515e+00,	2.86200e-02,	6.32271e+00,	1.73783e-03,	9.20749e-02
1.00000e+02,	7.68000e+02,	3.93216e+05,	2.18510e+05,	2.07739e+05,	8.92538e+01,	6.30357e+00,	2.87061e-02,	6.19523e+00,	2.70104e-03,	7.69401e-02
1.10000e+02,	7.68000e+02,	3.93216e+05,	2.18510e+05,	2.07739e+05,	9.02564e+01,	6.25535e+00,	2.80750e-02,	6.15827e+00,	2.51389e-03,	6.64999e-02
1.20000e+02,	7.68000e+02,	3.93216e+05,	2.18510e+05,	2.07739e+05,	8.93103e+01,	6.35411e+00,	2.88661e-02,	6.19938e+00,	1.73593e-03,	1.24133e-01
1.30000e+02,	7.68000e+02,	3.93216e+05,	2.18510e+05,	2.07749e+05,	8.93541e+01,	6.30340e+00,	2.86191e-02,	6.15960e+00,	1.78313e-03,	1.13401e-01
1.40000e+02,	7.68000e+02,	3.93216e+05,	2.18426e+05,	2.07687e+05,	9.29230e+01,	6.26885e+00,	3.14600e-02,	6.13511e+00,	1.87612e-03,	1.00405e-01
1.50000e+02,	7.68000e+02,	3.93216e+05,	2.18419e+05,	2.07684e+05,	9.17800e+01,	6.33692e+00,	2.83160e-02,	6.20878e+00,	1.73616e-03,	9.80802e-02
1.60000e+02,	7.68000e+02,	3.93216e+05,	2.18419e+05,	2.07684e+05,	9.06835e+01,	6.30110e+00,	2.88000e-02,	6.15915e+00,	1.73092e-03,	1.11420e-01
1.70000e+02,	7.68000e+02,	3.93216e+05,	2.18419e+05,	2.07688e+05,	9.07763e+01,	6.43514e+00,	2.85041e-02,	6.24835e+00,	2.69103e-03,	1.55584e-01
1.80000e+02,	7.68000e+02,	3.93216e+05,	2.18419e+05,	2.07696e+05,	9.04131e+01,	6.38141e+00,	2.87991e-02,	6.22373e+00,	1.73807e-03,	1.27143e-01
1.90000e+02,	7.68000e+02,	3.93216e+05,	2.18419e+05,	2.07696e+05,	9.03191e+01,	6.28031e+00,	2.89090e-02,	6.16001e+00,	2.71106e-03,	8.86719e-02
2.00000e+02,	7.68000e+02,	3.93216e+05,	2.18419e+05,	2.07696e+05,	9.03060e+01,	6.42363e+00,	2.89030e-02,	6.32365e+00,	2.73108e-03,	6.83482e-02
2.10000e+02,	7.68000e+02,	3.93216e+05,	2.18419e+05,	2.07696e+05,	9.04094e+01,	6.34381e+00,	2.88930e-02,	6.20589e+00,	1.74594e-03,	1.07279e-01
2.20000e+02,	7.68000e+02,	3.93216e+05,	2.18419e+05,	2.07697e+05,	9.06400e+01,	6.29009e+00,	2.85079e-02,	6.16524e+00,	2.49600e-03,	9.38420e-02
2.30000e+02,	7.68000e+02,	3.93216e+05,	2.18419e+05,	2.07698e+05,	9.02893e+01,	6.31833e+00,	2.83580e-02,	6.22306e+00,	1.85895e-03,	6.50530e-02
2.40000e+02,	7.68000e+02,	3.93216e+05,	2.18412e+05,	2.07698e+05,	9.16030e+01,	6.24678e+00,	2.88460e-02,	6.21444e+00,	1.72997e-03,	1.75595e-03
