%  ./pipe-6-01024   ./pipe-6-01024/extracted_timings-e739771.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  90.70888784 ,  87.961874 ,  97.059817 ,  2.55016362838736 
% PVSPY_VIZ_TIMINGS ,  8.25227432 ,  8.128959 ,  8.702792 ,  0.101631300224307 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,88.773585,8.214683
20,88.745408,8.191423
30,88.090763,8.247684
40,88.140821,8.36612
50,88.46209,8.237286
60,90.613716,8.29702
70,88.54016,8.279923
80,87.965488,8.285695
90,88.108203,8.38868
100,87.961874,8.13877
110,88.001833,8.251126
120,88.04013,8.509926
130,88.028345,8.320246
140,92.250035,8.279609
150,92.619169,8.289968
160,88.72382,8.302753
170,88.784921,8.325155
180,88.702519,8.352073
190,88.573355,8.204991
200,88.542287,8.231145
210,91.073178,8.28561
220,88.599926,8.212433
230,88.762292,8.265607
240,89.489779,8.283392
250,89.435086,8.220182
260,89.606541,8.257682
270,91.210624,8.128959
280,90.069676,8.181922
290,90.363294,8.145223
300,90.313608,8.299565
310,91.078119,8.175865
320,90.9224,8.399015
330,94.266665,8.170538
340,90.437425,8.218638
350,91.158068,8.702792
360,91.078249,8.303747
370,90.552475,8.133706
380,91.483039,8.260681
390,92.325413,8.22179
400,93.201824,8.201438
410,92.402659,8.137715
420,91.070748,8.2262
430,90.683887,8.203181
440,92.548635,8.162463
450,93.695197,8.181719
460,97.059817,8.18211
470,96.861648,8.13765
480,96.791825,8.262182
490,94.514931,8.1596
500,96.718842,8.177835
