%  ./pipe-6-01024   ./pipe-6-01024/extracted_timings-e747444.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  90.13230368 ,  87.289327 ,  97.227335 ,  2.4787105736989 
% PVSPY_VIZ_TIMINGS ,  8.23275242 ,  8.068507 ,  8.391169 ,  0.0783031149439283 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,88.27191,8.253958
20,87.48467,8.281752
30,87.429743,8.249616
40,87.413002,8.09223
50,87.783257,8.276367
60,87.617601,8.27358
70,87.427101,8.346444
80,87.676909,8.364811
90,87.370954,8.391169
100,87.289327,8.268884
110,88.287482,8.22687
120,87.370527,8.293449
130,87.400205,8.257906
140,90.955947,8.236839
150,89.790178,8.292076
160,88.737003,8.248571
170,88.846681,8.365583
180,88.472876,8.323735
190,88.354633,8.245654
200,88.343289,8.388836
210,88.456377,8.298763
220,88.688637,8.242165
230,88.332076,8.283594
240,89.654402,8.196378
250,89.704914,8.333322
260,89.369166,8.186679
270,89.245869,8.258918
280,89.404263,8.214225
290,90.293041,8.235545
300,90.16948,8.107469
310,91.186657,8.236172
320,90.953592,8.096225
330,91.952424,8.232425
340,90.399206,8.132919
350,91.017607,8.170799
360,91.056041,8.158923
370,90.57917,8.177779
380,91.74167,8.068507
390,92.35388,8.205659
400,91.838864,8.134982
410,92.237274,8.26185
420,91.520923,8.142457
430,90.618985,8.283414
440,92.606289,8.181372
450,93.619988,8.253123
460,94.390838,8.210098
470,96.8374,8.100517
480,97.227335,8.158299
490,94.301478,8.234276
500,94.534043,8.162437
