%  ./pipe-6-01024   ./pipe-6-01024/extracted_timings-e750455.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  90.9715811 ,  88.149463 ,  97.339177 ,  2.26215641976232 
% PVSPY_VIZ_TIMINGS ,  8.45519256 ,  7.967826 ,  21.232622 ,  1.8465812988353 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,88.670414,8.183128
20,88.386896,8.212936
30,88.940314,8.314885
40,88.258044,8.302386
50,88.149463,8.396687
60,88.413019,8.318723
70,88.415424,8.306683
80,88.584962,8.175769
90,89.067,8.192065
100,88.670125,8.152743
110,88.1902,8.143583
120,88.343679,8.312116
130,88.519309,8.358287
140,93.17126,8.19895
150,91.054981,8.250159
160,89.680388,8.230856
170,90.149795,8.334807
180,89.602299,8.149749
190,89.461182,8.275159
200,89.520409,8.403389
210,89.560681,8.293726
220,89.410046,8.295543
230,89.444706,8.280461
240,90.361658,8.191931
250,90.468633,8.231694
260,90.684378,8.167273
270,90.266726,8.136323
280,90.23216,8.02128
290,91.190113,8.072941
300,90.932395,8.087199
310,92.094355,8.183818
320,91.612442,8.060675
330,92.58561,8.160234
340,91.39041,8.109437
350,92.14036,8.170472
360,92.104365,7.967826
370,91.63099,8.335666
380,92.509854,8.213832
390,93.668714,8.194246
400,92.281441,8.096978
410,93.504734,8.068317
420,91.759271,8.157758
430,91.206023,8.172179
440,92.910924,8.102132
450,93.947719,21.232622
460,94.541367,8.043541
470,96.782297,8.120794
480,97.339177,8.09019
490,94.43456,8.185765
500,94.333783,8.101715
