%--------------------------------------------------- 
% Timings: Sun Dec 23 04:28:55 2012
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	1.63840e+04,	2.09715e+06,	1.49887e+06,	1.44658e+06,	0.00000e+00,	1.02543e+01,	2.81818e+00,	7.43105e+00,	2.71702e-03,	2.30694e-03
1.00000e+01,	1.63840e+04,	2.09715e+06,	1.49887e+06,	1.44658e+06,	4.21277e+01,	6.39118e+01,	6.40111e-02,	8.36257e+00,	2.74301e-03,	5.54825e+01
2.00000e+01,	1.63840e+04,	2.09715e+06,	1.49887e+06,	1.44658e+06,	3.98055e+01,	6.22915e+01,	7.06010e-02,	8.91245e+00,	2.72799e-03,	5.33057e+01
3.00000e+01,	1.63840e+04,	2.09715e+06,	1.49882e+06,	1.44655e+06,	3.92586e+01,	6.18655e+01,	6.97210e-02,	8.22813e+00,	2.75993e-03,	5.35649e+01
4.00000e+01,	1.63840e+04,	2.09715e+06,	1.49882e+06,	1.44657e+06,	3.99188e+01,	5.77253e+01,	6.56981e-02,	8.77951e+00,	2.83980e-03,	4.88773e+01
5.00000e+01,	1.63840e+04,	2.09715e+06,	1.49883e+06,	1.44658e+06,	3.99136e+01,	5.74747e+01,	8.14731e-02,	8.51595e+00,	2.98500e-03,	4.88743e+01
6.00000e+01,	1.63840e+04,	2.09715e+06,	1.49877e+06,	1.44653e+06,	3.95624e+01,	3.40480e+01,	7.13990e-02,	8.56056e+00,	1.26421e-02,	2.54034e+01
7.00000e+01,	1.63840e+04,	2.09715e+06,	1.49877e+06,	1.44655e+06,	3.88181e+01,	5.91239e+01,	8.04260e-02,	8.70442e+00,	2.72489e-03,	5.03363e+01
8.00000e+01,	1.63840e+04,	2.09715e+06,	1.49877e+06,	1.44656e+06,	3.90608e+01,	5.91764e+01,	6.72910e-02,	8.62966e+00,	9.52697e-03,	5.04700e+01
9.00000e+01,	1.63840e+04,	2.09715e+06,	1.49877e+06,	1.44656e+06,	3.99546e+01,	5.70514e+01,	6.55429e-02,	8.07931e+00,	2.65503e-03,	4.89039e+01
1.00000e+02,	1.63840e+04,	2.09715e+06,	1.49877e+06,	1.44656e+06,	3.86548e+01,	5.85547e+01,	6.57029e-02,	8.38231e+00,	2.95496e-03,	5.01037e+01
1.10000e+02,	1.63840e+04,	2.09715e+06,	1.49877e+06,	1.44656e+06,	3.86796e+01,	5.79080e+01,	6.58412e-02,	8.92767e+00,	2.34699e-03,	4.89121e+01
