%--------------------------------------------------- 
% Timings: Thu Dec 20 21:41:33 2012
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	1.63840e+04,	2.09715e+06,	1.49887e+06,	1.44658e+06,	0.00000e+00,	1.32918e+01,	2.77415e+00,	1.05115e+01,	3.15809e-03,	3.02315e-03
1.00000e+01,	1.63840e+04,	2.09715e+06,	1.49887e+06,	1.44658e+06,	7.93866e+01,	6.49481e+01,	6.81350e-02,	1.05296e+01,	3.32594e-03,	5.43470e+01
2.00000e+01,	1.63840e+04,	2.09715e+06,	1.49887e+06,	1.44658e+06,	3.81305e+01,	6.46449e+01,	6.51920e-02,	1.12067e+01,	2.70700e-03,	5.33703e+01
3.00000e+01,	1.63840e+04,	2.09715e+06,	1.49882e+06,	1.44655e+06,	4.01858e+01,	7.01626e+01,	7.03540e-02,	1.04806e+01,	2.95186e-03,	5.96087e+01
4.00000e+01,	1.63840e+04,	2.09715e+06,	1.49882e+06,	1.44657e+06,	3.83161e+01,	6.14170e+01,	6.55141e-02,	1.07506e+01,	2.77114e-03,	5.05981e+01
5.00000e+01,	1.63840e+04,	2.09715e+06,	1.49883e+06,	1.44658e+06,	3.98031e+01,	5.98582e+01,	6.82659e-02,	1.01281e+01,	2.75803e-03,	4.96590e+01
6.00000e+01,	1.63840e+04,	2.09715e+06,	1.49877e+06,	1.44653e+06,	4.00880e+01,	3.68830e+01,	7.13651e-02,	1.09950e+01,	9.58109e-03,	2.58071e+01
7.00000e+01,	1.63840e+04,	2.09715e+06,	1.49877e+06,	1.44655e+06,	3.84844e+01,	6.16282e+01,	6.57520e-02,	1.04539e+01,	2.75183e-03,	5.11058e+01
8.00000e+01,	1.63840e+04,	2.09715e+06,	1.49877e+06,	1.44656e+06,	3.85356e+01,	6.02584e+01,	6.56059e-02,	1.08126e+01,	2.70200e-03,	4.93775e+01
9.00000e+01,	1.63840e+04,	2.09715e+06,	1.49877e+06,	1.44656e+06,	3.94622e+01,	5.66242e+01,	8.09441e-02,	1.02183e+01,	2.67696e-03,	4.63224e+01
1.00000e+02,	1.63840e+04,	2.09715e+06,	1.49877e+06,	1.44656e+06,	3.85955e+01,	6.02941e+01,	6.53911e-02,	1.10593e+01,	2.69699e-03,	4.91667e+01
1.10000e+02,	1.63840e+04,	2.09715e+06,	1.49877e+06,	1.44656e+06,	3.86365e+01,	6.03217e+01,	6.68330e-02,	1.09117e+01,	2.71916e-03,	4.93404e+01
1.20000e+02,	1.63840e+04,	2.09715e+06,	1.49877e+06,	1.44657e+06,	3.97190e+01,	5.85273e+01,	6.71020e-02,	1.04128e+01,	2.72417e-03,	4.80446e+01
1.30000e+02,	1.63840e+04,	2.09715e+06,	1.49877e+06,	1.44658e+06,	3.86303e+01,	6.66768e+01,	6.83720e-02,	1.07045e+01,	2.74396e-03,	5.59012e+01
1.40000e+02,	1.63840e+04,	2.09715e+06,	1.49876e+06,	1.44657e+06,	3.89653e+01,	6.00067e+01,	6.61280e-02,	1.10758e+01,	2.75302e-03,	4.88620e+01
1.50000e+02,	1.63840e+04,	2.09715e+06,	1.49876e+06,	1.44658e+06,	3.94668e+01,	5.81456e+01,	6.56638e-02,	1.01633e+01,	2.69794e-03,	4.79140e+01
1.60000e+02,	1.63840e+04,	2.09715e+06,	1.49876e+06,	1.44659e+06,	3.85552e+01,	5.99862e+01,	6.55611e-02,	1.07384e+01,	2.75707e-03,	4.91795e+01
1.70000e+02,	1.63840e+04,	2.09715e+06,	1.49845e+06,	1.44636e+06,	4.01332e+01,	5.73273e+01,	8.53560e-02,	1.03530e+01,	3.02720e-03,	4.68859e+01
1.80000e+02,	1.63840e+04,	2.09715e+06,	1.49843e+06,	1.44634e+06,	3.97086e+01,	5.73006e+01,	6.59461e-02,	1.00110e+01,	2.73585e-03,	4.72210e+01
