Function  , sum  , mean  , min  , max  
MPI_Allgather , 121203.0 , 7575.1875 , 9431.0 , 10812.0
MPI_Allgather , 622746.0 , 38921.625 , 11963.0 , 107765.0
MPI_Allgatherv , 3.40767E7 , 2129793.75 , 1961630.0 , 2273350.0
MPI_Barrier , 1.438440844E9 , 1.123781909375E7 , 11929.0 , 7.91861E7
MPI_Gather , 409017.0 , 25563.5625 , 29858.0 , 104778.0
MPI_Isend , 2328990.0 , 145561.875 , 11942.0 , 1681230.0
nssi_service_start , 8.08635E9 , 5.05396875E8 , 5.01494E8 , 5.12092E8
pvspy_fil , 1.94373E7 , 1214831.25 , 1150970.0 , 1276120.0
pvspy_fil_srvr__FUlPC11NNTI_peer_tPC14pvspy_fil_argsPC13NNTI_buffer_tT4 , 1.94373E7 , 1214831.25 , 1150970.0 , 1276120.0
pvspy_fin , 567737.0 , 35483.5625 , 24222.0 , 43016.0
pvspy_fin_srvr__FUlPC11NNTI_peer_tPCiPC13NNTI_buffer_tT4 , 578046.0 , 36127.875 , 32247.0 , 43016.0
pvspy_scx , 719794.0 , 44987.125 , 11962.0 , 90055.0
pvspy_smx , 1844690.0 , 115293.125 , 59208.0 , 201094.0
pvspy_stm_srvr__FUlPC11NNTI_peer_tPC14pvspy_stm_argsPC13NNTI_buffer_tT4 , 151416.0 , 9463.5 , 9431.0 , 10812.0
pvspy_sync_data_srvr__FUlPC11NNTI_peer_tPC15pvspy_sync_argsPC13NNTI_buffer_tT4 , 3.24309E7 , 2026931.25 , 308482.0 , 4414860.0
pvspy_sync_metadata_srvr__FUlPC11NNTI_peer_tPC24pvspy_sync_metadata_argsPC13NNTI_buffer_tT4 , 5.43492E7 , 3396825.0 , 2266580.0 , 4691020.0
pvspy_viz , 7.97258E9 , 4.9828625E8 , 4.96734E8 , 5.02148E8
pvspy_viz_srvr__FUlPC11NNTI_peer_tPC14pvspy_viz_argsPC13NNTI_buffer_tT4 , 7.97912E9 , 4.98695E8 , 4.97506E8 , 5.02554E8
vtkAMRDualGridHelper::AddBlock(int, vtkImageData *) , 1.64767E9 , 1.02979375E8 , 6.3285E7 , 1.38247E8
vtkAMRDualGridHelper::AssignBlockSharedRegions(vtkAMRDualGridHelperBlock *, int, int, int, int) , 7.78542E8 , 4.8658875E7 , 3.92493E7 , 6.26268E7
vtkAMRDualGridHelper::AssignSharedRegions(void) , 1.00479E9 , 6.2799375E7 , 6.26975E7 , 6.29124E7
vtkAMRDualGridHelper::ClaimBlockSharedRegion(vtkAMRDualGridHelperBlock *, int, int, int, int, int, int) , 7.51811E8 , 4.69881875E7 , 3.74956E7 , 6.09286E7
vtkAMRDualGridHelper::CopyDegenerateRegionBlockToBlock(int, int, int, vtkAMRDualGridHelperBlock *, vtkDataArray *, vtkAMRDualGridHelperBlock *, vtkDataArray *) , 6488890.0 , 405555.625 , 119718.0 , 740636.0
vtkAMRDualGridHelper::CopyDegenerateRegionBlockToMessage(vtkAMRDualGridHelperDegenerateRegion const &, void *) , 2976120.0 , 186007.5 , 47720.0 , 435154.0
vtkAMRDualGridHelper::CopyDegenerateRegionMessageToBlock(vtkAMRDualGridHelperDegenerateRegion const &, void const *, bool) , 6428280.0 , 401767.5 , 155263.0 , 691871.0
vtkAMRDualGridHelper::DegenerateRegionMessageSize(vtkIdTypeArray *, vtkIdTypeArray *) , 1.34105E7 , 838156.25 , 740339.0 , 982306.0
vtkAMRDualGridHelper::FinishDegenerateRegionsCommMPIAsynchronous(bool, vtkAMRDualGridHelperCommRequestList &, vtkAMRDualGridHelperCommRequestList &) , 5.23652E8 , 3.272825E7 , 1.83152E7 , 4.47733E7
vtkAMRDualGridHelper::GetBlock(int, int) , 1040070.0 , 65004.375 , 11958.0 , 143454.0
vtkAMRDualGridHelper::GetBlock(int, int, int, int) , 1.08548E7 , 678425.0 , 454397.0 , 1148560.0
vtkAMRDualGridHelper::Initialize(vtkHierarchicalBoxDataSet *, char const *) , 4.61055E9 , 2.88159375E8 , 2.81998E8 , 2.95921E8
vtkAMRDualGridHelper::ProcessRegionRemoteCopyQueueMPIAsynchronous(bool) , 7.75644E8 , 4.847775E7 , 4.83269E7 , 4.86228E7
vtkAMRDualGridHelper::ShareBlocks(void) , 8.0467E8 , 5.0291875E7 , 1.50138E7 , 9.01577E7
vtkAMRDualGridHelper::__dt(void) , 2.28207E8 , 1.42629375E7 , 1.20949E7 , 1.81657E7
vtkAMRDualGridHelperAddBackGhostValues(vtkDataArray *, int *, int *, int *, int *) , 1.5041E9 , 9.400625E7 , 5.4811E7 , 1.27821E8
vtkAMRDualGridHelperBlock::AddBackGhostLevels(int *) , 1.58014E9 , 9.875875E7 , 5.85523E7 , 1.34051E8
vtkAMRDualGridHelperCommRequestList::WaitAny(void) , 4531280.0 , 283205.0 , 47888.0 , 1487960.0
vtkAMRDualGridHelperLevel::AddGridBlock(int, int, int, vtkImageData *) , 1.32146E7 , 825912.5 , 442287.0 , 1243110.0
vtkAMRDualGridHelperLevel::__dt(void) , 2.28052E8 , 1.425325E7 , 1.20829E7 , 1.81538E7
vtkCPProcessor::CoProcess(vtkCPDataDescription *) , 7.03755E9 , 4.39846875E8 , 4.38577E8 , 4.45765E8
vtkCPPythonScriptPipeline::CoProcess(vtkCPDataDescription *) , 7.03755E9 , 4.39846875E8 , 4.38577E8 , 4.45765E8
vtkCTHSource::FillInputData(vtkCPInputDataDescription *) , 9.3503E8 , 5.8439375E7 , 5.63829E7 , 5.91072E7
