%  ./pipe-7-04096   ./pipe-7-04096/extracted_timings-e657054.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  120.01631948 ,  115.64712 ,  131.684902 ,  4.63699393270233 
% PVSPY_VIZ_TIMINGS ,  25.0372703 ,  24.360527 ,  25.678935 ,  0.339480611097771 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,115.64712,25.678935
20,116.079333,25.559381
30,117.689147,25.397916
40,116.886622,25.40334
50,117.950896,25.476858
60,118.656704,25.471257
70,116.768181,25.525493
80,117.126275,25.316847
90,117.339882,25.533023
100,117.299746,25.491468
110,117.242222,25.540771
120,117.486788,25.456113
130,117.314823,25.470207
140,117.924981,25.35863
150,117.063148,25.371779
160,116.966149,25.313387
170,121.366073,24.935944
180,119.370432,25.011052
190,116.655364,24.9558
200,116.684606,24.858359
210,116.986467,24.995111
220,119.278077,24.928214
230,119.895171,24.981525
240,116.651197,24.865195
250,116.659913,25.116581
260,116.971861,24.737766
270,117.147677,24.889313
280,117.064048,24.815163
290,117.083254,24.975408
300,117.266115,24.89168
310,117.424698,24.860576
320,117.472053,24.876936
330,118.116781,24.886855
340,118.252245,24.93788
350,118.496997,24.88677
360,118.715896,24.995291
370,119.527753,25.05416
380,120.437297,24.876076
390,119.872685,25.133427
400,121.487451,24.986924
410,125.68477,24.410732
420,126.271624,24.360527
430,125.343882,24.393097
440,127.117612,24.483012
450,131.684902,24.545213
460,131.346869,24.813791
470,129.530002,24.753656
480,129.595221,24.823405
490,129.799679,24.625275
500,130.115285,24.837396
