%  ./pipe-6-01024   ./pipe-6-01024/extracted_timings-e750430.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  70.48740666 ,  67.017173 ,  88.21562 ,  4.15154734093511 
% PVSPY_VIZ_TIMINGS ,  9.85483794 ,  8.795141 ,  10.697478 ,  0.307210549640312 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,68.672877,10.204536
20,68.019874,9.960424
30,67.308537,9.851929
40,68.178519,10.016461
50,67.532481,9.925884
60,67.427065,9.812947
70,67.642205,9.759587
80,67.664419,10.044065
90,67.706054,9.847178
100,67.691713,9.889516
110,67.340537,9.879955
120,67.7137,9.962535
130,68.047348,9.772843
140,70.752547,9.595816
150,68.284056,9.748555
160,67.017173,10.221821
170,67.040695,9.945552
180,67.074301,10.329254
190,67.815054,9.646913
200,67.76204,9.751732
210,67.582725,9.592917
220,75.253856,9.869905
230,67.850002,9.655562
240,68.249176,9.528611
250,69.096495,9.610479
260,68.985058,9.744546
270,69.573436,9.596213
280,68.651277,9.559713
290,69.482715,9.642722
300,69.746662,9.754589
310,70.186218,9.794156
320,71.634568,10.697478
330,71.429445,9.785742
340,70.416615,9.730671
350,70.017625,10.409248
360,70.166953,10.12491
370,70.586986,9.57863
380,71.018661,9.57104
390,71.083677,9.643295
400,70.66586,9.614353
410,71.732216,10.356418
420,88.21562,9.938056
430,71.138745,9.585087
440,72.581706,9.846559
450,72.920533,9.841467
460,73.535627,8.795141
470,77.178702,10.106974
480,81.73581,10.011828
490,78.632329,10.076282
500,78.32984,10.511802
