%  ./pipe-6-01024   ./pipe-6-01024/extracted_timings-e664831.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  77.7274825 ,  68.240636 ,  92.531654 ,  6.58850349409807 
% PVSPY_VIZ_TIMINGS ,  8.80312644 ,  5.65349 ,  16.023096 ,  2.58674354403684 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,88.650804,10.705928
20,90.044183,9.747573
30,89.728979,9.021085
40,89.101772,15.34995
50,90.398333,8.701184
60,87.870617,8.156691
70,78.160734,10.940597
80,85.825572,11.805376
90,78.58268,6.48944
100,74.818436,10.555507
110,77.624862,7.550785
120,85.176929,10.826198
130,74.858851,8.652366
140,72.491815,14.780603
150,77.344601,6.088186
160,71.844756,7.210444
170,75.333964,8.057559
180,72.646569,7.978683
190,68.240636,5.748779
200,73.870075,8.357709
210,70.629142,7.9072
220,78.550252,7.074947
230,71.486717,5.881642
240,73.81987,9.726496
250,70.597373,6.314931
260,76.516164,15.131844
270,69.882988,10.80276
280,71.430847,6.041333
290,70.90631,10.798362
300,73.02154,6.13165
310,74.528772,5.65349
320,74.690624,9.286766
330,78.166802,9.482454
340,76.772419,6.470012
350,75.69245,8.518221
360,73.024276,8.10571
370,71.447017,7.157749
380,76.028919,9.461112
390,83.995509,6.873424
400,74.919271,5.739902
410,73.795103,9.923881
420,73.290301,8.892403
430,75.740418,7.011725
440,74.535462,7.248624
450,77.986076,16.023096
460,73.194509,6.3458
470,92.531654,8.493276
480,91.044939,6.400273
490,83.432116,11.952217
500,82.101117,8.580379
