%  ./pipe-6-01024   ./pipe-6-01024/extracted_timings-e670582.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  70.70534036 ,  67.004605 ,  82.872365 ,  3.12339035699991 
% PVSPY_VIZ_TIMINGS ,  5.83327792 ,  5.6566 ,  6.855116 ,  0.254641922655616 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,68.267396,5.941523
20,68.892069,5.837651
30,68.412274,5.82031
40,68.352737,5.779291
50,68.525289,5.807747
60,68.154163,5.772617
70,69.056784,5.794291
80,68.431085,5.746884
90,67.004605,5.765664
100,67.567588,5.788983
110,68.860382,5.911942
120,68.935822,5.771984
130,67.382637,6.855116
140,71.508952,5.731236
150,69.791466,5.738055
160,67.547929,5.718219
170,69.320302,5.746393
180,69.291751,5.739335
190,68.143305,5.867373
200,68.319558,6.62485
210,69.205918,5.918289
220,68.395222,6.485508
230,68.440031,6.532339
240,70.05408,5.68475
250,69.929858,5.676576
260,69.307528,5.657974
270,69.728337,5.78337
280,69.900654,5.672181
290,69.6748,5.683372
300,72.020999,5.686821
310,71.22625,5.671629
320,70.799764,5.6566
330,72.58064,5.696118
340,70.685766,5.732114
350,70.882198,5.667572
360,72.024654,5.710204
370,71.125161,5.742892
380,70.761838,5.690726
390,72.241889,5.707645
400,71.500684,5.754756
410,72.239591,5.688305
420,71.903619,5.706214
430,71.713874,5.733193
440,72.804718,5.703088
450,73.503442,5.71337
460,73.542765,5.735305
470,77.512361,5.85042
480,82.872365,5.963173
490,79.329582,5.98641
500,77.592336,6.013518
