%  ./pipe-6-01024   ./pipe-6-01024/extracted_timings-e750490.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  69.6129445 ,  66.844722 ,  84.978073 ,  3.79374660922547 
% PVSPY_VIZ_TIMINGS ,  5.81640122 ,  5.665286 ,  6.87027 ,  0.195831926038245 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,66.96877,6.87027
20,66.874562,5.903776
30,67.846894,5.851369
40,67.885311,6.095656
50,67.733191,5.779002
60,67.379837,5.804412
70,66.844722,5.820415
80,67.330396,5.809277
90,67.770937,5.770614
100,67.704784,5.817505
110,67.62943,5.7674
120,67.79263,5.75417
130,67.246315,5.760419
140,69.605594,5.74848
150,67.578642,5.764574
160,67.112005,5.697439
170,66.900637,5.736712
180,67.170259,5.777531
190,66.926615,5.72548
200,66.899685,5.785914
210,67.131992,5.735936
220,66.922095,5.745294
230,67.940312,5.711452
240,68.046284,5.718827
250,68.104775,5.700054
260,68.346711,5.666611
270,68.388747,5.70146
280,68.118263,5.897972
290,69.074298,5.675008
300,68.90451,5.68704
310,69.345115,5.705961
320,69.329821,5.665286
330,84.978073,5.702433
340,68.977564,5.697839
350,69.563814,5.715878
360,69.582567,5.867511
370,69.601724,6.045911
380,69.943878,5.921687
390,70.522882,5.763388
400,69.836899,5.724007
410,71.205305,6.295892
420,70.34451,5.714088
430,69.996922,5.718967
440,70.887352,5.763414
450,71.518323,5.737725
460,71.67054,5.696454
470,76.504671,5.872132
480,82.733926,5.952332
490,76.993701,6.008547
500,76.930435,5.97054
