%  ./pipe-6-01024   ./pipe-6-01024/extracted_timings-e670584.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  70.41728086 ,  66.846646 ,  82.018652 ,  3.10458532364869 
% PVSPY_VIZ_TIMINGS ,  6.1594576 ,  5.657881 ,  7.003533 ,  0.475707974650758 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,67.375688,7.003533
20,67.975153,6.908805
30,70.171757,6.685113
40,67.6752,6.81116
50,67.677994,6.78237
60,68.250539,6.796619
70,67.485303,6.665848
80,67.396278,6.01928
90,69.35056,6.645814
100,68.207998,6.682849
110,66.846646,5.725849
120,69.529252,5.73787
130,69.062913,5.717942
140,70.815953,6.637787
150,69.208975,6.72581
160,68.34109,6.766523
170,67.779111,6.466941
180,68.673061,6.594848
190,68.531357,6.638781
200,67.596743,6.624733
210,67.896406,5.68574
220,69.883791,6.46729
230,68.285011,6.583532
240,69.031392,6.671511
250,69.525728,6.170057
260,69.914219,6.374239
270,68.50841,6.5721
280,69.468577,6.569754
290,70.447888,5.657881
300,69.114622,5.686108
310,70.860987,5.663192
320,71.388905,5.670402
330,70.657605,5.690323
340,70.886016,5.660735
350,71.125518,5.678805
360,70.244903,5.67961
370,70.782956,5.696219
380,71.251265,5.662904
390,71.448215,5.709556
400,71.051902,5.710282
410,72.591309,5.694305
420,71.559341,5.702354
430,70.992628,5.70283
440,72.750023,5.711592
450,73.102623,5.686877
460,73.490897,5.69782
470,78.471176,6.036144
480,82.018652,5.93105
490,77.482455,5.956656
500,78.679052,5.954537
