%--------------------------------------------------- 
% Timings: Tue Dec  4 21:45:25 2012
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	9.92000e+02,	9.92000e+04,	3.30940e+04,	3.00800e+04,	0.00000e+00,	1.40396e+01,	5.35006e+00,	8.65983e+00,	1.70493e-03,	2.79682e-02
1.00000e+01,	9.92000e+02,	9.92000e+04,	3.30940e+04,	3.00800e+04,	1.26716e+01,	8.08030e+00,	2.41073e-01,	7.81175e+00,	1.69706e-03,	2.57790e-02
2.00000e+01,	9.92000e+02,	9.92000e+04,	3.30940e+04,	3.00800e+04,	1.24292e+01,	8.09853e+00,	2.43255e-01,	7.82556e+00,	1.70493e-03,	2.80080e-02
3.00000e+01,	9.92000e+02,	9.92000e+04,	3.30940e+04,	3.00800e+04,	1.24817e+01,	8.06337e+00,	2.44090e-01,	7.79259e+00,	1.71113e-03,	2.49741e-02
4.00000e+01,	9.92000e+02,	9.92000e+04,	3.30940e+04,	3.00840e+04,	1.24464e+01,	8.22960e+00,	2.44136e-01,	7.82513e+00,	1.71709e-03,	1.58614e-01
5.00000e+01,	9.92000e+02,	9.92000e+04,	3.30940e+04,	3.00850e+04,	1.24720e+01,	8.26654e+00,	2.44060e-01,	7.85638e+00,	1.70994e-03,	1.64386e-01
6.00000e+01,	9.92000e+02,	9.92000e+04,	3.30940e+04,	3.00870e+04,	1.25154e+01,	8.14135e+00,	2.45038e-01,	7.88095e+00,	1.70302e-03,	1.36549e-02
7.00000e+01,	9.92000e+02,	9.92000e+04,	3.30660e+04,	3.00810e+04,	1.30980e+01,	8.15083e+00,	2.44138e-01,	7.89749e+00,	1.70112e-03,	7.50399e-03
8.00000e+01,	9.92000e+02,	9.92000e+04,	3.30450e+04,	3.00640e+04,	1.27668e+01,	8.16956e+00,	2.44533e-01,	7.83961e+00,	1.70112e-03,	8.37090e-02
9.00000e+01,	9.92000e+02,	9.92000e+04,	3.30450e+04,	3.00760e+04,	1.25408e+01,	8.14774e+00,	2.45652e-01,	7.88827e+00,	1.69992e-03,	1.21241e-02
