%  ./pipe-5-01024   ./pipe-5-01024/extracted_timings-e08.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  13.38532656 ,  12.138212 ,  14.761707 ,  0.838411861069345 
% PVSPY_VIZ_TIMINGS ,  8.27186308 ,  8.155303 ,  8.561041 ,  0.0948357036907729 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,12.152712,8.374271
20,12.138212,8.390402
30,12.189397,8.356635
40,12.152589,8.525187
50,12.182685,8.561041
60,12.226591,8.431179
70,12.802615,8.447169
80,12.471321,8.465892
90,12.248727,8.440689
100,12.240482,8.298224
110,12.305594,8.232085
120,12.439486,8.28366
130,12.334301,8.197977
140,12.390951,8.223175
150,12.526696,8.222412
160,12.827306,8.246417
170,12.767934,8.180219
180,12.955175,8.216763
190,12.923202,8.293898
200,13.095617,8.161629
210,13.347231,8.218969
220,13.461775,8.225371
230,13.169496,8.214047
240,13.204187,8.255458
250,13.338066,8.188443
260,13.767891,8.244948
270,14.075633,8.202086
280,13.715936,8.360805
290,13.811831,8.219034
300,14.398831,8.273074
310,14.207332,8.227862
320,14.523251,8.268927
330,14.761707,8.155303
340,14.168748,8.193068
350,14.067706,8.190056
360,14.628808,8.283824
370,14.300715,8.220002
380,13.962226,8.255863
390,13.825443,8.247904
400,13.954713,8.232997
410,13.920507,8.228852
420,14.036189,8.281193
430,13.888843,8.217104
440,14.188777,8.251436
450,14.134599,8.309274
460,14.079042,8.202493
470,14.147264,8.217166
480,14.273465,8.185868
490,14.253598,8.312568
500,14.280925,8.160235
