%--------------------------------------------------- 
% Timings: Fri Dec  7 09:39:32 2012
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	9.92000e+02,	9.92000e+04,	3.30940e+04,	3.00800e+04,	0.00000e+00,	1.68733e+01,	5.78951e+00,	1.10531e+01,	1.70302e-03,	2.88930e-02
1.00000e+01,	9.92000e+02,	9.92000e+04,	3.30940e+04,	3.00800e+04,	1.26713e+01,	1.56292e+01,	4.89511e-01,	1.13955e+01,	1.69420e-03,	3.74246e+00
2.00000e+01,	9.92000e+02,	9.92000e+04,	3.30940e+04,	3.00800e+04,	1.25063e+01,	1.55261e+01,	4.96108e-01,	1.14399e+01,	1.70994e-03,	3.58838e+00
3.00000e+01,	9.92000e+02,	9.92000e+04,	3.30940e+04,	3.00800e+04,	1.26881e+01,	1.55874e+01,	4.97703e-01,	1.14467e+01,	1.70302e-03,	3.64128e+00
4.00000e+01,	9.92000e+02,	9.92000e+04,	3.30940e+04,	3.00840e+04,	1.24766e+01,	1.57835e+01,	5.05388e-01,	1.14017e+01,	1.69778e-03,	3.87469e+00
5.00000e+01,	9.92000e+02,	9.92000e+04,	3.30940e+04,	3.00850e+04,	1.25125e+01,	1.57939e+01,	5.00559e-01,	1.14302e+01,	1.69897e-03,	3.86145e+00
6.00000e+01,	9.92000e+02,	9.92000e+04,	3.30940e+04,	3.00870e+04,	1.25751e+01,	1.56656e+01,	5.00400e-01,	1.13551e+01,	1.70398e-03,	3.80834e+00
7.00000e+01,	9.92000e+02,	9.92000e+04,	3.30660e+04,	3.00810e+04,	1.31893e+01,	1.50483e+01,	5.03975e-01,	1.13961e+01,	1.70708e-03,	3.14657e+00
8.00000e+01,	9.92000e+02,	9.92000e+04,	3.30450e+04,	3.00640e+04,	1.28738e+01,	1.52688e+01,	4.98999e-01,	1.13856e+01,	1.70302e-03,	3.38252e+00
9.00000e+01,	9.92000e+02,	9.92000e+04,	3.30450e+04,	3.00760e+04,	1.26221e+01,	1.53631e+01,	5.00567e-01,	1.13752e+01,	1.69587e-03,	3.48561e+00
1.00000e+02,	9.92000e+02,	9.92000e+04,	3.30450e+04,	3.00760e+04,	1.26019e+01,	1.55284e+01,	5.00176e-01,	1.14451e+01,	1.72400e-03,	3.58139e+00
1.10000e+02,	9.92000e+02,	9.92000e+04,	3.30450e+04,	3.00760e+04,	1.27291e+01,	1.58335e+01,	5.03256e-01,	1.14377e+01,	1.69206e-03,	3.89086e+00
1.20000e+02,	9.92000e+02,	9.92000e+04,	3.30450e+04,	3.00770e+04,	1.26914e+01,	1.60031e+01,	5.00107e-01,	1.14648e+01,	1.69206e-03,	4.03650e+00
1.30000e+02,	9.92000e+02,	9.92000e+04,	3.30450e+04,	3.00770e+04,	1.26641e+01,	1.82525e+01,	5.00014e-01,	1.14218e+01,	1.70398e-03,	6.32892e+00
1.40000e+02,	9.92000e+02,	9.92000e+04,	3.30450e+04,	3.00800e+04,	1.27450e+01,	1.19232e+01,	5.00405e-01,	1.14101e+01,	1.69802e-03,	1.10531e-02
1.50000e+02,	9.92000e+02,	9.92000e+04,	3.30450e+04,	3.00820e+04,	1.29331e+01,	1.33568e+01,	5.04025e-01,	1.14068e+01,	1.70016e-03,	1.44420e+00
1.60000e+02,	9.92000e+02,	9.92000e+04,	3.30380e+04,	3.00790e+04,	1.31593e+01,	1.49038e+01,	5.00553e-01,	1.14616e+01,	1.70112e-03,	2.93998e+00
1.70000e+02,	9.92000e+02,	9.92000e+04,	3.30380e+04,	3.00810e+04,	1.31328e+01,	1.49609e+01,	5.00296e-01,	1.14064e+01,	1.70398e-03,	3.05248e+00
1.80000e+02,	9.92000e+02,	9.92000e+04,	3.30380e+04,	3.00850e+04,	1.33170e+01,	1.47243e+01,	5.00341e-01,	1.14028e+01,	1.69992e-03,	2.81949e+00
1.90000e+02,	9.92000e+02,	9.92000e+04,	3.30380e+04,	3.00870e+04,	1.31959e+01,	1.47447e+01,	5.00639e-01,	1.13636e+01,	1.70279e-03,	2.87877e+00
2.00000e+02,	9.92000e+02,	9.92000e+04,	3.30310e+04,	3.00930e+04,	1.34143e+01,	1.45036e+01,	5.01039e-01,	1.13483e+01,	1.70183e-03,	2.65260e+00
2.10000e+02,	9.92000e+02,	9.92000e+04,	3.30240e+04,	3.00870e+04,	1.37717e+01,	1.41728e+01,	5.03437e-01,	1.13901e+01,	1.70112e-03,	2.27757e+00
2.20000e+02,	9.92000e+02,	9.92000e+04,	3.30100e+04,	3.00740e+04,	1.37011e+01,	1.42001e+01,	5.00019e-01,	1.13356e+01,	1.69921e-03,	2.36279e+00
2.30000e+02,	9.92000e+02,	9.92000e+04,	3.30100e+04,	3.00760e+04,	1.35261e+01,	1.53256e+01,	5.00594e-01,	1.13898e+01,	1.70398e-03,	3.43352e+00
2.40000e+02,	9.92000e+02,	9.92000e+04,	3.30100e+04,	3.00760e+04,	1.36373e+01,	1.43981e+01,	4.99806e-01,	1.14252e+01,	1.69516e-03,	2.47139e+00
2.50000e+02,	9.92000e+02,	9.92000e+04,	3.30100e+04,	3.00840e+04,	1.37175e+01,	1.42170e+01,	4.99964e-01,	1.13863e+01,	1.68896e-03,	2.32913e+00
2.60000e+02,	9.92000e+02,	9.92000e+04,	3.29960e+04,	3.00700e+04,	1.41598e+01,	1.38685e+01,	4.98867e-01,	1.14266e+01,	1.70112e-03,	1.94131e+00
2.70000e+02,	9.92000e+02,	9.92000e+04,	3.29750e+04,	3.00690e+04,	1.44866e+01,	1.34640e+01,	5.02899e-01,	1.13541e+01,	1.69897e-03,	1.60532e+00
2.80000e+02,	9.92000e+02,	9.92000e+04,	3.29750e+04,	3.00690e+04,	1.41618e+01,	1.37267e+01,	5.01261e-01,	1.13846e+01,	1.69992e-03,	1.83910e+00
2.90000e+02,	9.92000e+02,	9.92000e+04,	3.29750e+04,	3.00690e+04,	1.41880e+01,	1.38355e+01,	5.01285e-01,	1.14559e+01,	1.69897e-03,	1.87665e+00
3.00000e+02,	9.92000e+02,	9.92000e+04,	3.29540e+04,	3.00490e+04,	1.48388e+01,	1.31352e+01,	5.00675e-01,	1.14421e+01,	1.69706e-03,	1.19065e+00
3.10000e+02,	9.92000e+02,	9.92000e+04,	3.29680e+04,	3.00690e+04,	1.46740e+01,	1.32972e+01,	5.02263e-01,	1.14484e+01,	1.70708e-03,	1.34476e+00
3.20000e+02,	9.92000e+02,	9.92000e+04,	3.29470e+04,	3.00500e+04,	1.49667e+01,	1.29566e+01,	5.00210e-01,	1.14300e+01,	1.69301e-03,	1.02464e+00
3.30000e+02,	9.92000e+02,	9.92000e+04,	3.29120e+04,	3.00270e+04,	1.51620e+01,	1.28312e+01,	5.00060e-01,	1.14312e+01,	1.69706e-03,	8.98324e-01
3.40000e+02,	9.92000e+02,	9.92000e+04,	3.29120e+04,	3.00270e+04,	1.46784e+01,	1.34125e+01,	5.03843e-01,	1.14743e+01,	1.70112e-03,	1.43272e+00
3.50000e+02,	9.92000e+02,	9.92000e+04,	3.28910e+04,	3.00060e+04,	1.45256e+01,	1.37005e+01,	4.98832e-01,	1.15328e+01,	1.70302e-03,	1.66719e+00
3.60000e+02,	9.92000e+02,	9.92000e+04,	3.28700e+04,	2.99850e+04,	1.49941e+01,	1.30669e+01,	5.01515e-01,	1.14240e+01,	1.71018e-03,	1.13971e+00
3.70000e+02,	9.92000e+02,	9.92000e+04,	3.28560e+04,	2.99710e+04,	1.47324e+01,	1.32237e+01,	5.02331e-01,	1.13975e+01,	1.71399e-03,	1.32210e+00
3.80000e+02,	9.92000e+02,	9.92000e+04,	3.28490e+04,	2.99640e+04,	1.43676e+01,	1.37357e+01,	4.98718e-01,	1.14632e+01,	1.69611e-03,	1.77205e+00
