%  ./pipe-5-01024   ./pipe-5-01024/extracted_timings-e02.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  13.36384206 ,  12.081805 ,  14.609301 ,  0.833084047016754 
% PVSPY_VIZ_TIMINGS ,  31.7569491 ,  30.371088 ,  33.938651 ,  0.986318914953842 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,12.081805,33.15207
20,12.163042,33.080819
30,12.185422,33.274249
40,12.104276,33.938651
50,12.310799,33.214709
60,12.199917,33.561616
70,12.851479,32.630958
80,12.605293,32.855244
90,12.21633,32.950631
100,12.256125,32.892958
110,12.246349,33.050528
120,12.543555,32.664867
130,12.308414,32.837744
140,12.354611,32.595186
150,12.518645,32.617649
160,12.746738,32.535842
170,12.823208,32.190729
180,12.96078,31.927916
190,12.824557,32.205262
200,13.021091,32.036972
210,13.267376,31.861703
220,13.249458,31.732408
230,13.055689,32.135068
240,13.151185,31.832336
250,13.227362,31.693185
260,13.639206,31.420386
270,14.040903,30.929031
280,13.627057,31.281198
290,13.702049,31.356372
300,14.317722,30.865312
310,14.159004,31.070085
320,14.490337,30.717559
330,14.609301,30.371088
340,14.147492,30.937269
350,14.026005,31.087402
360,14.511228,30.53974
370,14.316304,30.670972
380,13.936745,30.915168
390,13.825149,31.1515
400,13.891708,31.056801
410,13.919881,31.213738
420,14.073246,30.85989
430,13.860271,31.224411
440,14.224294,30.750545
450,14.208098,30.783978
460,14.13058,30.756711
470,14.237844,30.60318
480,14.351139,30.680015
490,14.315186,30.543178
500,14.357848,30.592626
