%  ./pipe-6-01024   ./pipe-6-01024/extracted_timings-e01.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  68.87470018 ,  66.359714 ,  80.531941 ,  3.06623738962297 
% PVSPY_VIZ_TIMINGS ,  23.15912718 ,  22.732497 ,  25.83667 ,  0.429200848628252 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,66.522058,23.041451
20,66.472718,22.7523
30,66.553443,23.128971
40,66.361715,23.193779
50,66.359714,23.045521
60,66.514359,23.096994
70,66.378845,22.919447
80,66.377863,23.499606
90,66.529608,23.109387
100,66.388548,23.432205
110,66.377942,23.082699
120,66.523302,23.149545
130,66.664682,22.843601
140,69.227487,23.260176
150,67.181688,23.262656
160,66.616671,23.0762
170,66.652447,23.083032
180,66.778026,23.430474
190,66.670985,23.139986
200,66.706628,23.175437
210,66.81527,23.430712
220,66.737852,23.285889
230,66.90235,23.352378
240,67.914999,23.186975
250,67.955606,23.208067
260,68.101799,23.022368
270,67.957074,23.316923
280,68.023431,22.860008
290,68.775528,23.335861
300,68.788589,23.089443
310,69.209525,23.252791
320,69.258542,23.099353
330,69.930204,23.272137
340,68.93806,23.130868
350,69.553114,23.233903
360,69.582982,22.837332
370,69.025092,23.121178
380,69.768036,23.030657
390,70.517979,22.732497
400,69.942866,23.016629
410,71.073849,22.804072
420,70.364525,22.953504
430,70.073846,22.883916
440,71.302867,23.102381
450,71.925834,22.874252
460,72.064958,22.756288
470,76.042108,25.83667
480,80.531941,23.151725
490,76.448243,23.112817
500,76.349211,22.941298
