%  ./pipe-6-01024   ./pipe-6-01024/extracted_timings-e08.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  68.54535332 ,  65.963566 ,  80.921348 ,  3.16614177268028 
% PVSPY_VIZ_TIMINGS ,  9.45873436 ,  8.011835 ,  12.438472 ,  0.995892942803219 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,66.152323,8.050165
20,66.073011,11.688266
30,66.159979,8.131495
40,65.963566,8.120131
50,66.010988,8.75595
60,66.128221,8.114004
70,66.040919,9.311857
80,66.023076,9.234384
90,66.195854,10.199815
100,66.02338,8.086347
110,66.088177,10.334103
120,66.184348,9.080812
130,66.294107,10.499262
140,68.979499,9.375473
150,66.965329,8.869548
160,66.463099,9.07122
170,66.366004,9.371468
180,66.582013,9.102633
190,66.456373,10.639738
200,66.489398,9.291443
210,66.540385,9.281543
220,66.526078,9.26775
230,66.736726,8.105865
240,67.621587,9.713644
250,67.669039,10.372892
260,67.905634,8.94535
270,67.647693,9.458177
280,67.679054,9.251847
290,68.317842,10.294389
300,68.256583,9.201052
310,68.753274,9.284106
320,68.812458,9.119629
330,69.436617,9.45722
340,68.437583,9.16243
350,69.02208,10.28523
360,69.102374,9.247956
370,68.610984,8.209821
380,69.925817,9.790305
390,70.023791,9.308931
400,69.406181,8.048958
410,70.490866,9.265524
420,69.737489,9.121437
430,69.320881,10.285078
440,70.641809,9.398407
450,71.184592,8.011835
460,71.452289,9.852421
470,76.240123,11.283082
480,80.921348,11.402229
490,76.398294,10.743024
500,76.808531,12.438472
