%  ./pipe-6-01024   ./pipe-6-01024/extracted_timings-e16.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  68.72142978 ,  66.322741 ,  81.031405 ,  3.07201397117491 
% PVSPY_VIZ_TIMINGS ,  11.80259084 ,  11.515591 ,  12.277397 ,  0.17059612894744 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,66.393848,11.732793
20,66.414918,11.664179
30,66.465977,11.59724
40,66.333754,11.578129
50,66.347501,11.631784
60,66.492721,11.947664
70,66.374659,12.029414
80,66.322741,11.859701
90,66.463187,12.066514
100,66.349784,11.799535
110,66.392935,11.553115
120,66.474361,12.063582
130,66.632192,11.776984
140,69.301682,12.007828
150,67.20673,11.815695
160,66.593522,12.022913
170,66.633127,11.857276
180,66.822065,11.626566
190,66.662806,12.277397
200,66.646784,11.661112
210,66.777032,11.860253
220,66.6945,11.800956
230,66.840613,11.709507
240,67.782989,11.710278
250,67.901398,11.515591
260,67.979187,11.822023
270,67.820914,11.594341
280,67.854147,11.988478
290,68.489896,11.912738
300,68.418496,11.800956
310,68.991489,11.8605
320,69.107941,11.813407
330,69.633401,11.590582
340,68.614668,11.812754
350,69.214504,11.676424
360,69.220938,11.695243
370,68.758024,11.948816
380,69.515057,11.992384
390,70.168025,11.780629
400,69.535067,11.896781
410,70.611226,12.008659
420,69.843637,12.02088
430,69.504531,11.627361
440,70.717534,11.717905
450,71.270135,11.55856
460,71.441049,11.822225
470,75.600756,12.020917
480,81.031405,11.71826
490,76.755726,11.679142
500,76.65191,11.603571
