%  ./pipe-6-01024   ./pipe-6-01024/extracted_timings-e04.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  69.13300834 ,  66.784975 ,  80.977654 ,  3.0493559311385 
% PVSPY_VIZ_TIMINGS ,  10.41563076 ,  10.243276 ,  11.235765 ,  0.162134459041865 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,67.100146,10.383937
20,66.849267,10.312817
30,66.921026,10.364966
40,66.784975,10.621347
50,66.831225,10.515594
60,66.959774,10.497374
70,66.793899,10.380421
80,66.804957,10.469961
90,66.987876,10.509094
100,66.836612,10.539726
110,66.88202,10.718689
120,66.961338,10.34911
130,67.002658,10.36834
140,69.568385,10.373274
150,67.55692,10.315802
160,66.919172,10.395766
170,66.919459,10.783666
180,67.062156,10.417183
190,66.985188,10.310593
200,66.985277,10.323267
210,67.104279,10.349571
220,66.990091,10.369775
230,67.101884,10.552443
240,68.010549,10.384322
250,68.111123,10.390156
260,68.226738,10.373457
270,68.11512,10.32637
280,68.140497,10.296606
290,68.805558,10.387908
300,68.796981,10.462839
310,69.242531,10.27676
320,69.273887,10.405359
330,70.025874,10.398899
340,69.052925,10.397177
350,69.637253,10.349701
360,69.698467,10.31823
370,69.257325,10.243276
380,70.033724,10.42671
390,70.660774,10.309545
400,70.247002,10.606981
410,71.234732,10.330448
420,70.598392,10.372319
430,70.110711,10.285886
440,71.402053,10.371484
450,72.054731,10.35807
460,72.02265,10.37547
470,76.047742,11.235765
480,80.977654,10.340538
490,76.955038,10.284101
500,77.001802,10.250445
