%  ./pipe-6-08192   ./pipe-6-08192/extracted_timings-e670548.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  13.16152922 ,  11.865084 ,  18.947173 ,  1.68199785812415 
% PVSPY_VIZ_TIMINGS ,  11.81626268 ,  7.150891 ,  13.939465 ,  1.53394376759609 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,14.862914,9.528298
20,12.008059,13.677912
30,12.949126,13.464142
40,12.061016,13.660636
50,12.076149,13.939465
60,12.588951,12.529226
70,12.423183,12.868383
80,12.362939,12.868045
90,12.482509,12.717051
100,17.684021,9.755572
110,12.141332,12.988669
120,12.263926,13.020991
130,12.248938,12.957692
140,13.106701,12.10984
150,12.356332,12.220568
160,12.359507,12.500103
170,11.865084,12.639637
180,11.988605,12.587416
190,11.925472,12.637568
200,15.058808,12.109572
210,12.123839,12.351784
220,11.984771,12.551373
230,12.042516,12.51324
240,12.337319,12.14566
250,12.170338,12.444215
260,12.226123,12.292842
270,12.27366,12.251849
280,12.181202,12.279836
290,12.388601,12.130285
300,12.52615,11.930066
310,12.400497,12.101526
320,12.201261,12.353996
330,13.344103,11.107666
340,14.008568,10.842682
350,12.528961,12.226493
360,13.112803,11.44481
370,12.48264,12.05379
380,12.678694,11.82782
390,13.520681,11.99698
400,12.651502,11.823629
410,12.965876,11.645147
420,13.118693,11.434984
430,12.543748,12.421205
440,12.964188,11.690591
450,13.522173,11.388985
460,14.545555,10.515182
470,17.874555,8.747118
480,18.947173,7.207364
490,16.786341,7.150891
500,16.810358,7.160339
