%--------------------------------------------------- 
% Timings: Thu Dec 20 01:55:54 2012
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	8.19200e+03,	8.19200e+05,	2.18510e+05,	2.07712e+05,	0.00000e+00,	1.18767e+01,	4.65350e+00,	7.20787e+00,	1.35360e-02,	1.81413e-03
1.00000e+01,	8.19200e+03,	8.19200e+05,	2.18510e+05,	2.07725e+05,	1.46128e+01,	1.15999e+01,	2.49848e-01,	6.40285e+00,	2.71010e-03,	4.94447e+00
2.00000e+01,	8.19200e+03,	8.19200e+05,	2.18510e+05,	2.07725e+05,	1.23636e+01,	1.31384e+01,	2.51423e-01,	6.31866e+00,	2.68698e-03,	6.56560e+00
3.00000e+01,	8.19200e+03,	8.19200e+05,	2.18510e+05,	2.07727e+05,	1.24808e+01,	1.29425e+01,	2.68186e-01,	6.39480e+00,	1.74594e-03,	6.27780e+00
4.00000e+01,	8.19200e+03,	8.19200e+05,	2.18510e+05,	2.07727e+05,	1.23800e+01,	1.28664e+01,	2.52525e-01,	6.33424e+00,	2.29740e-02,	6.25664e+00
5.00000e+01,	8.19200e+03,	8.19200e+05,	2.18510e+05,	2.07727e+05,	1.27732e+01,	1.26830e+01,	2.52708e-01,	6.77391e+00,	1.72400e-03,	5.65467e+00
6.00000e+01,	8.19200e+03,	8.19200e+05,	2.18510e+05,	2.07730e+05,	1.34100e+01,	1.19073e+01,	2.52165e-01,	6.37259e+00,	1.73688e-03,	5.28076e+00
7.00000e+01,	8.19200e+03,	8.19200e+05,	2.18510e+05,	2.07730e+05,	1.24276e+01,	1.26548e+01,	2.56095e-01,	6.33034e+00,	1.71900e-03,	6.06661e+00
8.00000e+01,	8.19200e+03,	8.19200e+05,	2.18510e+05,	2.07732e+05,	1.24778e+01,	1.25739e+01,	2.52879e-01,	6.34337e+00,	1.73998e-03,	5.97592e+00
9.00000e+01,	8.19200e+03,	8.19200e+05,	2.18510e+05,	2.07739e+05,	1.30677e+01,	1.20638e+01,	2.64529e-01,	6.35585e+00,	2.67816e-03,	5.44079e+00
1.00000e+02,	8.19200e+03,	8.19200e+05,	2.18510e+05,	2.07739e+05,	1.24769e+01,	1.27432e+01,	2.52298e-01,	6.38632e+00,	1.76311e-03,	6.10277e+00
1.10000e+02,	8.19200e+03,	8.19200e+05,	2.18510e+05,	2.07739e+05,	1.25945e+01,	1.24879e+01,	2.51610e-01,	6.38971e+00,	2.72894e-03,	5.84389e+00
1.20000e+02,	8.19200e+03,	8.19200e+05,	2.18510e+05,	2.07739e+05,	1.30203e+01,	1.19487e+01,	2.64010e-01,	6.35599e+00,	2.68888e-03,	5.32598e+00
1.30000e+02,	8.19200e+03,	8.19200e+05,	2.18510e+05,	2.07749e+05,	1.24578e+01,	1.27784e+01,	2.65001e-01,	6.35077e+00,	2.08807e-03,	6.16049e+00
1.40000e+02,	8.19200e+03,	8.19200e+05,	2.18426e+05,	2.07687e+05,	1.34443e+01,	1.17276e+01,	2.74750e-01,	6.34618e+00,	1.72997e-03,	5.10496e+00
1.50000e+02,	8.19200e+03,	8.19200e+05,	2.18419e+05,	2.07684e+05,	1.24214e+01,	1.20780e+01,	2.62922e-01,	6.35921e+00,	2.68221e-03,	5.45323e+00
1.60000e+02,	8.19200e+03,	8.19200e+05,	2.18419e+05,	2.07684e+05,	1.21367e+01,	1.23914e+01,	2.52273e-01,	6.37648e+00,	1.72687e-03,	5.76089e+00
1.70000e+02,	8.19200e+03,	8.19200e+05,	2.18419e+05,	2.07688e+05,	1.21620e+01,	1.22464e+01,	2.52420e-01,	6.34743e+00,	2.51007e-03,	5.64405e+00
1.80000e+02,	8.19200e+03,	8.19200e+05,	2.18419e+05,	2.07696e+05,	1.22447e+01,	1.24858e+01,	2.52087e-01,	6.51349e+00,	1.72660e-02,	5.70296e+00
1.90000e+02,	8.19200e+03,	8.19200e+05,	2.18419e+05,	2.07696e+05,	1.27742e+01,	1.17897e+01,	2.52768e-01,	6.36440e+00,	1.73092e-03,	5.17078e+00
2.00000e+02,	8.19200e+03,	8.19200e+05,	2.18419e+05,	2.07696e+05,	1.22448e+01,	1.21372e+01,	2.53314e-01,	6.36480e+00,	2.03140e-02,	5.49880e+00
2.10000e+02,	8.19200e+03,	8.19200e+05,	2.18419e+05,	2.07696e+05,	1.24138e+01,	1.19249e+01,	2.53332e-01,	6.37081e+00,	1.73712e-03,	5.29900e+00
2.20000e+02,	8.19200e+03,	8.19200e+05,	2.18419e+05,	2.07697e+05,	1.23106e+01,	1.21567e+01,	2.52960e-01,	6.35773e+00,	2.68197e-03,	5.54333e+00
2.30000e+02,	8.19200e+03,	8.19200e+05,	2.18419e+05,	2.07698e+05,	1.22922e+01,	1.20914e+01,	2.52379e-01,	6.32883e+00,	1.19710e-02,	5.49817e+00
2.40000e+02,	8.19200e+03,	8.19200e+05,	2.18412e+05,	2.07698e+05,	1.25493e+01,	1.17937e+01,	2.52455e-01,	6.36173e+00,	2.67100e-03,	5.17679e+00
2.50000e+02,	8.19200e+03,	8.19200e+05,	2.18405e+05,	2.07691e+05,	1.24670e+01,	1.19251e+01,	2.52951e-01,	6.35792e+00,	2.68602e-03,	5.31151e+00
2.60000e+02,	8.19200e+03,	8.19200e+05,	2.18398e+05,	2.07686e+05,	1.24927e+01,	1.19264e+01,	2.52932e-01,	6.38845e+00,	1.72901e-03,	5.28325e+00
2.70000e+02,	8.19200e+03,	8.19200e+05,	2.18398e+05,	2.07689e+05,	1.24933e+01,	1.18484e+01,	2.52848e-01,	6.33633e+00,	9.12809e-03,	5.25008e+00
2.80000e+02,	8.19200e+03,	8.19200e+05,	2.18398e+05,	2.07691e+05,	1.31728e+01,	1.11178e+01,	2.52577e-01,	6.34309e+00,	3.02792e-03,	4.51912e+00
2.90000e+02,	8.19200e+03,	8.19200e+05,	2.18391e+05,	2.07687e+05,	1.26519e+01,	1.17563e+01,	2.52098e-01,	6.34612e+00,	1.95789e-03,	5.15615e+00
3.00000e+02,	8.19200e+03,	8.19200e+05,	2.18391e+05,	2.07691e+05,	1.27378e+01,	1.16620e+01,	2.52071e-01,	6.37735e+00,	1.73402e-03,	5.03083e+00
3.10000e+02,	8.19200e+03,	8.19200e+05,	2.18384e+05,	2.07696e+05,	1.32802e+01,	1.20258e+01,	2.52121e-01,	6.98842e+00,	1.84703e-03,	4.78339e+00
3.20000e+02,	8.19200e+03,	8.19200e+05,	2.18370e+05,	2.07684e+05,	1.25109e+01,	1.18632e+01,	2.52800e-01,	6.32046e+00,	1.73807e-03,	5.28821e+00
3.30000e+02,	8.19200e+03,	8.19200e+05,	2.18356e+05,	2.07674e+05,	1.28207e+01,	1.16293e+01,	2.53215e-01,	6.39052e+00,	2.23112e-03,	4.98337e+00
3.40000e+02,	8.19200e+03,	8.19200e+05,	2.18356e+05,	2.07677e+05,	1.27520e+01,	1.30108e+01,	2.52842e-01,	6.37915e+00,	2.75087e-03,	6.37604e+00
3.50000e+02,	8.19200e+03,	8.19200e+05,	2.18328e+05,	2.07655e+05,	1.27665e+01,	1.17511e+01,	2.53874e-01,	6.37503e+00,	1.90806e-03,	5.12029e+00
3.60000e+02,	8.19200e+03,	8.19200e+05,	2.18314e+05,	2.07653e+05,	1.28709e+01,	1.15712e+01,	2.53386e-01,	6.35993e+00,	2.08497e-03,	4.95583e+00
3.70000e+02,	8.19200e+03,	8.19200e+05,	2.18314e+05,	2.07653e+05,	1.37729e+01,	1.06400e+01,	2.52880e-01,	6.30111e+00,	2.96402e-03,	4.08303e+00
3.80000e+02,	8.19200e+03,	8.19200e+05,	2.18307e+05,	2.07654e+05,	1.28630e+01,	1.15238e+01,	2.52466e-01,	6.37728e+00,	1.95003e-03,	4.89214e+00
