%--------------------------------------------------- 
% Timings: Mon Dec 24 03:53:19 2012
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	8.19200e+03,	8.19200e+05,	2.18510e+05,	2.07712e+05,	0.00000e+00,	1.22517e+01,	4.63726e+00,	7.61099e+00,	1.72615e-03,	1.71113e-03
1.00000e+01,	8.19200e+03,	8.19200e+05,	2.18510e+05,	2.07725e+05,	1.58398e+01,	1.14035e+01,	2.71687e-01,	6.55898e+00,	2.35605e-03,	4.57043e+00
2.00000e+01,	8.19200e+03,	8.19200e+05,	2.18510e+05,	2.07725e+05,	1.24374e+01,	1.33446e+01,	2.52398e-01,	6.62165e+00,	1.72400e-03,	6.46878e+00
3.00000e+01,	8.19200e+03,	8.19200e+05,	2.18510e+05,	2.07727e+05,	1.24553e+01,	1.30127e+01,	2.52229e-01,	6.59425e+00,	8.12197e-03,	6.15810e+00
4.00000e+01,	8.19200e+03,	8.19200e+05,	2.18510e+05,	2.07727e+05,	1.25004e+01,	1.29243e+01,	2.51515e-01,	6.58273e+00,	2.15101e-03,	6.08787e+00
5.00000e+01,	8.19200e+03,	8.19200e+05,	2.18510e+05,	2.07727e+05,	1.24905e+01,	1.28678e+01,	2.52251e-01,	6.54530e+00,	2.69079e-03,	6.06758e+00
6.00000e+01,	8.19200e+03,	8.19200e+05,	2.18510e+05,	2.07730e+05,	1.25615e+01,	1.28477e+01,	2.53529e-01,	6.60131e+00,	2.61092e-03,	5.99020e+00
7.00000e+01,	8.19200e+03,	8.19200e+05,	2.18510e+05,	2.07730e+05,	1.25016e+01,	1.28701e+01,	2.52697e-01,	6.56878e+00,	1.72997e-03,	6.04690e+00
8.00000e+01,	8.19200e+03,	8.19200e+05,	2.18510e+05,	2.07732e+05,	1.26018e+01,	1.27109e+01,	2.52078e-01,	6.60315e+00,	1.86586e-03,	5.85381e+00
9.00000e+01,	8.19200e+03,	8.19200e+05,	2.18510e+05,	2.07739e+05,	1.26262e+01,	1.27298e+01,	2.52981e-01,	6.57618e+00,	2.48504e-03,	5.89811e+00
1.00000e+02,	8.19200e+03,	8.19200e+05,	2.18510e+05,	2.07739e+05,	1.24474e+01,	1.27722e+01,	2.51854e-01,	6.54314e+00,	1.72687e-03,	5.97553e+00
1.10000e+02,	8.19200e+03,	8.19200e+05,	2.18510e+05,	2.07739e+05,	1.24716e+01,	1.27454e+01,	2.74052e-01,	6.54462e+00,	1.76287e-03,	5.92497e+00
1.20000e+02,	8.19200e+03,	8.19200e+05,	2.18510e+05,	2.07739e+05,	1.25666e+01,	1.26032e+01,	2.52385e-01,	6.56155e+00,	2.13408e-03,	5.78714e+00
1.30000e+02,	8.19200e+03,	8.19200e+05,	2.18510e+05,	2.07749e+05,	1.26242e+01,	1.25364e+01,	2.53223e-01,	6.53560e+00,	1.73092e-03,	5.74584e+00
1.40000e+02,	8.19200e+03,	8.19200e+05,	2.18426e+05,	2.07687e+05,	1.34262e+01,	1.19038e+01,	2.53714e-01,	6.48450e+00,	2.66004e-03,	5.16298e+00
1.50000e+02,	8.19200e+03,	8.19200e+05,	2.18419e+05,	2.07684e+05,	1.25186e+01,	1.21339e+01,	2.52642e-01,	6.53522e+00,	2.40993e-03,	5.34366e+00
1.60000e+02,	8.19200e+03,	8.19200e+05,	2.18419e+05,	2.07684e+05,	1.21682e+01,	1.24365e+01,	2.59978e-01,	6.58978e+00,	2.71702e-03,	5.58400e+00
1.70000e+02,	8.19200e+03,	8.19200e+05,	2.18419e+05,	2.07688e+05,	1.22248e+01,	1.23565e+01,	2.68710e-01,	6.54683e+00,	1.62468e-02,	5.52467e+00
1.80000e+02,	8.19200e+03,	8.19200e+05,	2.18419e+05,	2.07696e+05,	1.22633e+01,	1.22747e+01,	2.52363e-01,	6.53298e+00,	1.72400e-03,	5.48768e+00
1.90000e+02,	8.19200e+03,	8.19200e+05,	2.18419e+05,	2.07696e+05,	1.21928e+01,	1.24119e+01,	2.53281e-01,	6.56184e+00,	1.73903e-03,	5.59505e+00
2.00000e+02,	8.19200e+03,	8.19200e+05,	2.18419e+05,	2.07696e+05,	1.22125e+01,	1.24539e+01,	2.52437e-01,	6.58630e+00,	2.11096e-03,	5.61302e+00
2.10000e+02,	8.19200e+03,	8.19200e+05,	2.18419e+05,	2.07696e+05,	1.26051e+01,	1.19935e+01,	2.52130e-01,	6.59397e+00,	1.95909e-03,	5.14546e+00
2.20000e+02,	8.19200e+03,	8.19200e+05,	2.18419e+05,	2.07697e+05,	1.22730e+01,	1.22223e+01,	2.52859e-01,	6.47787e+00,	2.32291e-03,	5.48920e+00
2.30000e+02,	8.19200e+03,	8.19200e+05,	2.18419e+05,	2.07698e+05,	1.22958e+01,	1.22109e+01,	2.53775e-01,	6.52169e+00,	2.68316e-03,	5.43279e+00
2.40000e+02,	8.19200e+03,	8.19200e+05,	2.18412e+05,	2.07698e+05,	1.25410e+01,	1.20149e+01,	2.52767e-01,	6.51835e+00,	5.86605e-03,	5.23787e+00
2.50000e+02,	8.19200e+03,	8.19200e+05,	2.18405e+05,	2.07691e+05,	1.25888e+01,	1.20697e+01,	2.52717e-01,	6.52424e+00,	1.95098e-03,	5.29082e+00
2.60000e+02,	8.19200e+03,	8.19200e+05,	2.18398e+05,	2.07686e+05,	1.24579e+01,	1.21275e+01,	2.52271e-01,	6.53830e+00,	2.65002e-03,	5.33430e+00
2.70000e+02,	8.19200e+03,	8.19200e+05,	2.18398e+05,	2.07689e+05,	1.25563e+01,	1.20479e+01,	2.51560e-01,	6.58100e+00,	1.72496e-03,	5.21363e+00
2.80000e+02,	8.19200e+03,	8.19200e+05,	2.18398e+05,	2.07691e+05,	1.32411e+01,	1.14197e+01,	2.61478e-01,	6.58017e+00,	1.72782e-03,	4.57631e+00
2.90000e+02,	8.19200e+03,	8.19200e+05,	2.18391e+05,	2.07687e+05,	1.26746e+01,	1.19952e+01,	2.53202e-01,	6.62025e+00,	1.72305e-03,	5.12002e+00
3.00000e+02,	8.19200e+03,	8.19200e+05,	2.18391e+05,	2.07691e+05,	1.26704e+01,	1.19388e+01,	2.52527e-01,	6.55987e+00,	1.73903e-03,	5.12462e+00
3.10000e+02,	8.19200e+03,	8.19200e+05,	2.18384e+05,	2.07696e+05,	1.28889e+01,	1.21182e+01,	2.53155e-01,	6.52181e+00,	1.72496e-03,	5.34148e+00
3.20000e+02,	8.19200e+03,	8.19200e+05,	2.18370e+05,	2.07684e+05,	1.25300e+01,	1.20581e+01,	2.51954e-01,	6.56740e+00,	2.21515e-03,	5.23652e+00
3.30000e+02,	8.19200e+03,	8.19200e+05,	2.18356e+05,	2.07674e+05,	1.27794e+01,	1.18132e+01,	2.52062e-01,	6.56554e+00,	1.94907e-03,	4.99363e+00
3.40000e+02,	8.19200e+03,	8.19200e+05,	2.18356e+05,	2.07677e+05,	1.28450e+01,	1.29201e+01,	2.51869e-01,	6.57947e+00,	1.73306e-03,	6.08706e+00
3.50000e+02,	8.19200e+03,	8.19200e+05,	2.18328e+05,	2.07655e+05,	1.27476e+01,	1.19359e+01,	2.53598e-01,	6.57080e+00,	2.94590e-03,	5.10851e+00
3.60000e+02,	8.19200e+03,	8.19200e+05,	2.18314e+05,	2.07653e+05,	1.28078e+01,	1.16586e+01,	2.52743e-01,	6.50879e+00,	2.69604e-03,	4.89435e+00
3.70000e+02,	8.19200e+03,	8.19200e+05,	2.18314e+05,	2.07653e+05,	1.29882e+01,	1.26250e+01,	2.52593e-01,	6.55101e+00,	2.55895e-03,	5.81889e+00
3.80000e+02,	8.19200e+03,	8.19200e+05,	2.18307e+05,	2.07654e+05,	1.28211e+01,	1.17110e+01,	2.52172e-01,	6.59031e+00,	1.72591e-03,	4.86677e+00
3.90000e+02,	8.19200e+03,	8.19200e+05,	2.18265e+05,	2.07613e+05,	1.31139e+01,	1.14391e+01,	2.55600e-01,	6.51870e+00,	1.72615e-03,	4.66311e+00
4.00000e+02,	8.19200e+03,	8.19200e+05,	2.18258e+05,	2.07616e+05,	1.34064e+01,	1.11810e+01,	2.51470e-01,	6.55523e+00,	2.67696e-03,	4.37160e+00
4.10000e+02,	8.19200e+03,	8.19200e+05,	2.18216e+05,	2.07576e+05,	1.31100e+01,	1.16762e+01,	2.55414e-01,	6.55364e+00,	1.73306e-03,	4.86537e+00
4.20000e+02,	8.19200e+03,	8.19200e+05,	2.18195e+05,	2.07556e+05,	1.28419e+01,	1.16418e+01,	2.51776e-01,	6.52464e+00,	1.72210e-03,	4.86365e+00
4.30000e+02,	8.19200e+03,	8.19200e+05,	2.18195e+05,	2.07570e+05,	1.30226e+01,	1.19442e+01,	2.53093e-01,	6.51977e+00,	1.72806e-03,	5.16957e+00
4.40000e+02,	8.19200e+03,	8.19200e+05,	2.18167e+05,	2.07548e+05,	1.29688e+01,	1.15736e+01,	2.53586e-01,	6.51821e+00,	1.72091e-03,	4.80012e+00
4.50000e+02,	8.19200e+03,	8.19200e+05,	2.18139e+05,	2.07536e+05,	1.30444e+01,	1.15922e+01,	2.53323e-01,	6.54314e+00,	1.73593e-03,	4.79403e+00
4.60000e+02,	8.19200e+03,	8.19200e+05,	2.18132e+05,	2.07539e+05,	1.44164e+01,	1.16434e+01,	7.29795e-01,	6.56667e+00,	2.23303e-03,	4.34471e+00
4.70000e+02,	8.19200e+03,	8.19200e+05,	2.18097e+05,	2.07506e+05,	1.79787e+01,	8.67501e+00,	2.58152e-01,	6.57216e+00,	2.66504e-03,	1.84203e+00
4.80000e+02,	8.19200e+03,	8.19200e+05,	2.18020e+05,	2.07441e+05,	1.79525e+01,	6.87229e+00,	2.59948e-01,	6.53171e+00,	1.95384e-03,	7.86769e-02
4.90000e+02,	8.19200e+03,	8.19200e+05,	2.17999e+05,	2.07420e+05,	1.72405e+01,	7.45198e+00,	2.54138e-01,	6.54809e+00,	1.90401e-03,	6.47851e-01
