%  ./pipe-6-08192   ./pipe-6-08192/extracted_timings-e670550.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  12.892824 ,  11.759175 ,  18.224863 ,  1.44275865915121 
% PVSPY_VIZ_TIMINGS ,  11.98599318 ,  7.144745 ,  13.750853 ,  1.45353780463873 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,12.206733,12.024347
20,11.948635,13.750853
30,12.39438,12.904621
40,11.993585,13.410722
50,12.012578,13.342699
60,12.087219,13.261431
70,12.012929,13.268613
80,12.058375,13.198161
90,12.150682,13.186922
100,12.060759,13.191202
110,12.027149,13.250171
120,12.146924,13.03409
130,12.091191,13.110624
140,13.014485,12.298202
150,12.116221,12.628831
160,11.797125,12.914946
170,11.759175,13.00772
180,12.311191,12.41176
190,12.259196,12.245104
200,12.216973,12.317679
210,12.74343,11.955312
220,12.560413,11.933046
230,12.384476,12.160083
240,12.589664,11.934523
250,12.289208,12.235421
260,12.324968,12.255631
270,12.584045,11.9689
280,12.184683,12.370048
290,12.476112,12.043073
300,13.392599,11.334221
310,12.414221,12.144706
320,12.2449,12.352092
330,13.509747,11.910807
340,12.251316,12.317403
350,12.518447,12.161159
360,13.09804,12.00543
370,12.366861,12.152695
380,12.609172,11.838914
390,13.339665,11.313839
400,12.713374,11.862893
410,13.11019,11.481566
420,13.921006,11.653272
430,12.528307,12.076274
440,12.763537,11.957485
450,13.803092,11.177801
460,13.768931,11.441339
470,17.787273,8.961714
480,18.224863,7.201256
490,16.775637,7.195313
500,16.697518,7.144745
