%  ./pipe-6-08192   ./pipe-6-08192/extracted_timings-e670549.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  12.7737446 ,  11.85554 ,  17.678551 ,  1.3873449562592 
% PVSPY_VIZ_TIMINGS ,  12.13042642 ,  7.094705 ,  13.659077 ,  1.41037580963725 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,12.313334,11.720151
20,12.125884,13.659077
30,12.142177,13.333028
40,12.187989,13.240027
50,12.177779,13.18351
60,12.247177,13.167105
70,12.18795,13.187038
80,12.28783,13.027564
90,12.312176,13.047313
100,12.135868,13.087217
110,12.158275,13.062153
120,12.255964,12.91627
130,12.310696,12.852869
140,13.113889,12.220757
150,12.206699,12.486425
160,11.85554,12.753588
170,11.91247,12.671095
180,11.951132,12.589492
190,11.881072,12.726535
200,11.900729,12.768696
210,12.292083,12.310597
220,11.959669,12.538478
230,11.982881,12.526887
240,12.228298,12.338811
250,12.277379,12.385012
260,12.144685,12.443995
270,12.243661,12.363402
280,12.927057,11.736081
290,12.361942,12.310459
300,12.357129,12.254805
310,12.577375,12.432179
320,12.218459,12.389084
330,12.467361,12.147126
340,12.531816,13.235861
350,12.436761,12.249235
360,12.495646,11.973148
370,12.673894,12.94213
380,12.508699,12.026262
390,12.799044,11.756675
400,13.094642,11.496065
410,12.797261,11.991414
420,12.529492,11.958219
430,12.70983,12.259594
440,12.656447,11.888463
450,12.730723,11.913214
460,14.113401,11.949063
470,17.678551,8.977561
480,17.651872,7.176207
490,16.938153,7.756679
500,16.638389,7.094705
