%  ./pipe-5-00512   ./pipe-5-00512/extracted_timings-e657048.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  22.95540656 ,  20.056695 ,  29.289448 ,  2.69645877209369 
% PVSPY_VIZ_TIMINGS ,  1.4710515 ,  1.376774 ,  1.789754 ,  0.110672516939134 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,20.056695,1.499501
20,20.101428,1.495724
30,20.174548,1.480206
40,20.084219,1.78956
50,20.176046,1.774592
60,20.274161,1.541014
70,21.122846,1.494245
80,20.562174,1.417945
90,20.221398,1.438634
100,20.3602,1.432928
110,20.366567,1.44357
120,20.423929,1.446747
130,20.393916,1.436756
140,20.552071,1.435158
150,20.745958,1.441876
160,21.143842,1.407031
170,21.242689,1.40692
180,21.521405,1.426154
190,21.680965,1.410323
200,22.09703,1.391793
210,22.155844,1.413249
220,22.362227,1.396831
230,22.568004,1.43627
240,22.787532,1.386748
250,22.877956,1.41464
260,22.925413,1.412384
270,23.274339,1.404244
280,22.819963,1.415258
290,22.807717,1.404547
300,23.667955,1.418531
310,23.140159,1.409856
320,23.314283,1.406604
330,23.40741,1.418741
340,23.323453,1.435196
350,23.123367,1.415293
360,23.771356,1.396393
370,23.560572,1.400782
380,23.329296,1.403718
390,23.288998,1.376774
400,23.458712,1.409482
410,23.627613,1.406013
420,23.840893,1.407925
430,23.57194,1.400824
440,28.106424,1.789754
450,28.346226,1.736893
460,28.30257,1.660617
470,28.993412,1.672207
480,29.289448,1.579456
490,29.208471,1.562701
500,29.216688,1.549967
