%--------------------------------------------------- 
% Timings: Mon Dec 24 19:04:30 2012
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	3.27680e+04,	3.27680e+06,	1.49887e+06,	1.44658e+06,	0.00000e+00,	9.50427e+00,	3.02648e+00,	6.40863e+00,	3.43010e-02,	3.48592e-02
1.00000e+01,	3.27680e+04,	3.27680e+06,	1.49887e+06,	1.44658e+06,	3.10978e+01,	9.45410e+01,	1.33550e-01,	5.80839e+00,	2.96402e-03,	8.85961e+01
2.00000e+01,	3.27680e+04,	3.27680e+06,	1.49887e+06,	1.44658e+06,	2.32610e+01,	9.57936e+01,	1.61706e-01,	5.82865e+00,	2.50006e-03,	8.98008e+01
3.00000e+01,	3.27680e+04,	3.27680e+06,	1.49882e+06,	1.44655e+06,	2.37672e+01,	9.54491e+01,	1.47968e-01,	5.85886e+00,	1.19040e-02,	8.94304e+01
4.00000e+01,	3.27680e+04,	3.27680e+06,	1.49882e+06,	1.44657e+06,	2.43267e+01,	8.84958e+01,	1.28430e-01,	5.92809e+00,	2.75612e-03,	8.24365e+01
5.00000e+01,	3.27680e+04,	3.27680e+06,	1.49883e+06,	1.44658e+06,	2.34868e+01,	8.79773e+01,	1.48992e-01,	5.85651e+00,	2.72989e-03,	8.19690e+01
6.00000e+01,	3.27680e+04,	3.27680e+06,	1.49877e+06,	1.44653e+06,	2.53306e+01,	5.54520e+01,	1.52580e-01,	5.88347e+00,	2.69723e-03,	4.94132e+01
7.00000e+01,	3.27680e+04,	3.27680e+06,	1.49877e+06,	1.44655e+06,	2.45352e+01,	8.81773e+01,	1.42860e-01,	5.78399e+00,	2.76589e-03,	8.22477e+01
8.00000e+01,	3.27680e+04,	3.27680e+06,	1.49877e+06,	1.44656e+06,	2.31541e+01,	8.93740e+01,	1.46869e-01,	5.78770e+00,	1.53930e-02,	8.34240e+01
9.00000e+01,	3.27680e+04,	3.27680e+06,	1.49877e+06,	1.44656e+06,	2.41867e+01,	8.71439e+01,	1.29905e-01,	5.95068e+00,	2.75207e-03,	8.10606e+01
1.00000e+02,	3.27680e+04,	3.27680e+06,	1.49877e+06,	1.44656e+06,	2.31381e+01,	8.91688e+01,	1.56505e-01,	5.64388e+00,	1.30529e-02,	8.33553e+01
