%  ./pipe-7-04096   ./pipe-7-04096/extracted_timings-e02.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  191.65333646 ,  187.57006 ,  207.271909 ,  5.35530398826951 
% PVSPY_VIZ_TIMINGS ,  28.45362144 ,  26.450767 ,  32.259772 ,  2.08920552571038 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,197.038352,31.231951
20,188.895635,31.114404
30,190.382496,31.19108
40,187.974316,31.609255
50,189.241057,31.670262
60,190.085805,31.029632
70,187.861696,31.973222
80,188.105644,31.454446
90,188.365976,32.095518
100,188.190568,31.664846
110,188.221188,31.092149
120,188.542711,31.663537
130,188.59071,31.680183
140,189.69575,31.717768
150,188.411823,32.259772
160,195.367644,27.327205
170,196.006639,26.938456
180,191.677349,27.921296
190,187.669892,26.926871
200,187.57006,27.230753
210,187.756241,27.230705
220,190.994346,27.905708
230,192.58654,27.144008
240,188.955225,26.895314
250,187.607104,27.068514
260,187.68923,27.195081
270,187.936721,26.81266
280,187.674631,26.96183
290,187.671362,26.997693
300,187.909667,26.912338
310,187.613822,27.231626
320,187.622099,27.411999
330,188.016646,26.925559
340,188.114011,26.956134
350,188.425387,27.079402
360,189.012016,27.034926
370,190.239929,26.962208
380,192.503268,27.115568
390,191.488464,27.34501
400,193.497763,27.058535
410,194.478201,27.465341
420,195.188356,26.991611
430,192.539737,27.273911
440,194.480618,27.83673
450,207.271909,27.969391
460,200.635702,26.450767
470,203.575459,26.563092
480,203.487829,26.976229
490,204.269666,26.50508
500,205.529563,26.611496
