%  ./pipe-6-04096   ./pipe-6-04096/extracted_timings-e750459.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  23.24665876 ,  21.861817 ,  28.177557 ,  1.20741109177295 
% PVSPY_VIZ_TIMINGS ,  6.93259244 ,  6.78707 ,  7.388843 ,  0.104239233503878 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,23.599629,6.931786
20,23.37627,6.794848
30,25.116326,7.111183
40,23.867806,6.78707
50,23.972938,6.874227
60,23.28672,6.964427
70,23.859727,7.004084
80,23.034894,6.96785
90,23.119294,6.988938
100,23.717651,6.960598
110,22.726093,6.896213
120,22.636732,7.012685
130,22.861443,7.119448
140,23.785796,6.966198
150,22.852565,6.941238
160,21.861817,6.878566
170,22.849444,6.888751
180,22.195333,6.938303
190,22.033642,6.865032
200,22.573883,6.91103
210,22.108354,6.818675
220,21.984704,6.895053
230,22.301657,6.817439
240,22.659048,6.836655
250,22.523142,6.964348
260,22.364563,6.85463
270,22.300893,6.858949
280,22.435229,6.910148
290,22.630292,7.070317
300,22.800038,6.893239
310,22.814172,6.84113
320,22.681223,6.860798
330,23.335474,6.999655
340,22.683327,7.151544
350,23.120593,6.855302
360,22.761996,6.933984
370,22.542572,6.875574
380,23.023535,6.806179
390,23.288281,6.98452
400,23.562774,6.954767
410,23.205192,6.948367
420,22.755688,6.879326
430,22.594975,6.822713
440,23.056058,6.897476
450,23.406524,6.929423
460,23.423241,6.913438
470,25.846839,7.388843
480,28.177557,6.947904
490,26.253946,6.976462
500,26.363048,6.940289
