%  ./pipe-6-04096   ./pipe-6-04096/extracted_timings-e727020.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  24.26124566 ,  21.651516 ,  39.867376 ,  3.71393635939244 
% PVSPY_VIZ_TIMINGS ,  7.1208185 ,  6.842781 ,  8.112201 ,  0.200335271052309 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,21.833396,7.06916
20,21.651516,7.06872
30,21.903708,7.029659
40,22.900661,7.074956
50,21.921302,7.03777
60,21.976171,7.026186
70,22.820005,7.161969
80,22.382266,7.023829
90,24.313602,7.625838
100,27.692597,7.245241
110,39.867376,7.226903
120,23.635172,6.87922
130,25.873625,7.563988
140,26.917731,6.964121
150,27.449174,7.062028
160,26.87141,6.927468
170,26.817314,8.112201
180,25.61929,6.842781
190,38.221331,7.031148
200,31.016099,7.092252
210,21.892195,7.09406
220,22.854794,7.133718
230,21.840347,7.111895
240,22.282542,7.120555
250,22.009139,7.042299
260,21.961743,7.072933
270,22.669319,7.145291
280,21.876271,7.148445
290,22.124613,7.099096
300,22.325764,7.138208
310,22.404708,7.088162
320,22.690666,7.038715
330,22.654758,6.969889
340,22.379049,7.097813
350,23.48878,7.189608
360,22.441952,7.035235
370,23.056386,6.999919
380,22.597074,7.189271
390,22.915771,7.071439
400,22.52408,7.128266
410,22.816088,6.990985
420,22.53331,7.126999
430,22.145338,7.031299
440,22.609021,7.110992
450,23.083265,7.10171
460,23.021667,7.037589
470,25.724116,7.460327
480,27.868992,7.047445
490,26.704762,7.175431
500,25.882027,6.977893
