%  amr_in-situ-hpctoolkit/pipe-7-04096   amr_in-situ-hpctoolkit/pipe-7-04096/extracted_timings-e692649.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  121.55188552 ,  117.448356 ,  132.969245 ,  4.54407895140493 
% PVSPY_VIZ_TIMINGS ,  25.2222866 ,  24.596293 ,  26.194219 ,  0.382463770050797 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,118.522621,26.194219
20,118.247607,25.763471
30,120.048981,25.947508
40,118.703176,26.175166
50,119.809378,25.72144
60,119.643467,25.557107
70,118.270381,25.26491
80,118.832277,25.579409
90,119.981342,25.409022
100,119.353045,25.689904
110,119.243248,25.52558
120,118.514869,25.541774
130,118.901324,25.464619
140,119.684172,25.80007
150,118.679275,25.351853
160,117.86879,25.484478
170,122.400297,25.072633
180,121.033314,25.253755
190,117.819127,25.111459
200,118.113178,25.280071
210,118.327986,25.130072
220,121.996768,24.985416
230,121.926602,25.051327
240,117.63638,25.106185
250,117.448356,25.156768
260,118.350419,25.151386
270,118.772216,25.172372
280,118.852721,25.083115
290,118.804464,25.054156
300,118.172738,24.88392
310,119.072782,25.274621
320,118.394126,25.206155
330,119.746559,25.702415
340,119.21858,24.970124
350,120.266801,25.006238
360,120.393664,24.887323
370,120.770892,24.99401
380,122.473403,25.050607
390,121.027776,25.000248
400,122.659129,25.096521
410,128.385268,24.746932
420,127.547406,24.669172
430,126.057987,24.596293
440,127.776665,24.636126
450,132.969245,24.747065
460,132.886566,24.69846
470,131.370981,24.946756
480,131.058042,24.88373
490,130.693819,25.260348
500,130.866066,24.778021
