%  ./pipe-7-04096   ./pipe-7-04096/extracted_timings-e670596.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  121.71815756 ,  117.101545 ,  133.416029 ,  4.74623382874803 
% PVSPY_VIZ_TIMINGS ,  25.30074642 ,  24.457166 ,  26.881475 ,  0.478256753295015 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,117.101545,26.128638
20,119.119372,26.103602
30,120.102819,25.4266
40,119.064151,25.763027
50,120.11009,25.593065
60,121.557309,25.427814
70,120.015966,25.745471
80,119.601196,25.645775
90,118.700929,25.461009
100,120.139243,26.881475
110,118.857139,25.571581
120,118.285119,25.904954
130,118.689283,25.715188
140,118.993089,26.398478
150,118.285152,25.652335
160,118.081869,25.364945
170,123.100318,24.945623
180,121.009013,25.13464
190,118.567914,25.200828
200,118.50119,24.990219
210,117.466015,25.182809
220,120.387319,25.151988
230,121.654765,25.198507
240,117.825644,25.858046
250,118.807484,25.051029
260,118.45846,25.303905
270,118.45979,25.292895
280,117.66554,25.434787
290,117.914141,25.727129
300,118.588295,25.08686
310,120.392809,25.142904
320,118.9923,24.890346
330,119.820414,24.989604
340,120.372625,25.063467
350,120.046221,25.051488
360,119.443611,25.389869
370,120.782826,24.950463
380,121.613873,25.12588
390,121.697726,25.178056
400,122.258561,25.139581
410,127.147362,24.635134
420,128.606338,24.457166
430,127.176484,24.663536
440,128.622635,24.517151
450,133.416029,24.661037
460,133.371611,24.859753
470,131.137994,24.900136
480,131.985927,25.079855
490,131.600872,24.830354
500,132.311501,25.168319
