Function  , sum  , mean  , min  , max  
MPI_Allgather , 5.449686E9 , 83155.60913085938 , 8328.0 , 275208.0
MPI_Barrier , 1.5043621E12 , 4372332.182384673 , 8202.0 , 9.85149E7
MPI_Barrier , 6.92034E11 , 8.4476806640625E7 , 7.97765E7 , 8.93344E7
MPI_Bcast , 6.792963E9 , 75383.55601917613 , 8013.0 , 358048.0
MPI_Bcast , 5.91076E10 , 7215283.203125 , 8730.0 , 2.50795E7
MPI_Bcast , 1.143945E9 , 46547.2412109375 , 8133.0 , 155110.0
MPI_Finalize , 3.42727E9 , 418367.919921875 , 45593.0 , 777393.0
MPI_Isend , 4.19229E8 , 17058.4716796875 , 11914.0 , 144418.0
MPI_Recv , 1.292172192E11 , 238993.73224431818 , 8038.0 , 1.56241E7
MPI_Reduce_scatter , 1.8115153E10 , 315903.1982421875 , 10670.0 , 1291460.0
MPI_Send , 8.05745987E11 , 2458941.6107177734 , 9342.0 , 2.43404E7
MPI_Type_commit , 3.371889E9 , 25725.47149658203 , 8106.0 , 215253.0
MPI_Type_commit , 9.10839E8 , 18531.06689453125 , 9782.0 , 155883.0
MPI_Type_struct , 1.75445E8 , 21416.6259765625 , 10023.0 , 107685.0
amrini_ , 7.76966E11 , 9.4844482421875E7 , 9.45117E7 , 9.48681E7
cth , 9.22565E12 , 1.126177978515625E9 , 1.12519E9 , 1.13274E9
initvtkCoProcessorPython , 4.58518E8 , 55971.435546875 , 3443930.0 , 1.5864E7
pvspy_fil , 2.31656E12 , 2.82783203125E8 , 2.79114E8 , 2.8354E8
pvspy_stb , 3.24238E8 , 39579.833984375 , 8241.0 , 126468.0
real_initvtkCoProcessorPython(char const *) , 4.58518E8 , 55971.435546875 , 3443930.0 , 1.5864E7
spy_file_out , 6.99932E11 , 8.544091796875E7 , 8.45627E7 , 9.05618E7
