Function  , sum  , mean  , min  , max  
MPI_Allgather , 3.419309E7 , 22261.126302083332 , 8977.0 , 83519.0
MPI_Allgather , 6.75307E8 , 1318958.984375 , 1352900.0 , 1370560.0
MPI_Allreduce , 6.41352E7 , 62632.03125 , 11407.0 , 167199.0
MPI_Allreduce , 1.677077E7 , 16377.705078125 , 8813.0 , 71889.0
MPI_Allreduce , 2.79622E7 , 27306.8359375 , 10101.0 , 95942.0
MPI_Allreduce , 4.98112E7 , 32429.166666666668 , 9181.0 , 118466.0
MPI_Barrier , 1.52954E7 , 29873.828125 , 8270.0 , 69005.0
MPI_Barrier , 8095120.0 , 15810.78125 , 11989.0 , 24290.0
MPI_Barrier , 2.09979E7 , 41011.5234375 , 23981.0 , 47974.0
MPI_Barrier , 4.47961E7 , 87492.3828125 , 11994.0 , 190995.0
MPI_Barrier , 5.77965E8 , 1128837.890625 , 11990.0 , 2458220.0
MPI_Barrier , 3.08274E9 , 6020976.5625 , 1246920.0 , 1.0782E7
MPI_Barrier , 1.43252E10 , 2.797890625E7 , 4967820.0 , 2.1167E8
MPI_Barrier , 4.69189E9 , 9163847.65625 , 131585.0 , 9475170.0
MPI_Barrier , 2.56175E7 , 50034.1796875 , 47963.0 , 59976.0
MPI_Bcast , 8388830.0 , 16384.43359375 , 8140.0 , 191234.0
MPI_Bcast , 5.72116E7 , 111741.40625 , 11980.0 , 2062160.0
MPI_Bcast , 2.4767E7 , 48373.046875 , 34558.0 , 67459.0
MPI_Comm_split , 1.77736E7 , 34714.0625 , 11185.0 , 94080.0
MPI_Comm_split , 4.42169E7 , 86361.1328125 , 8090.0 , 213739.0
MPI_Isend , 2.032336E7 , 19847.03125 , 11900.0 , 107918.0
MPI_Recv , 1.23443839E10 , 492043.3633609694 , 8510.0 , 3.05865E7
MPI_Reduce_scatter , 1.641181E7 , 16027.158203125 , 8842.0 , 81557.0
MPI_Send , 7.453645291E10 , 3235089.101996528 , 8446.0 , 3.63977E7
MPI_Type_struct , 1.20872E7 , 23607.8125 , 11907.0 , 95551.0
amrini_ , 5.85557E10 , 1.143666015625E8 , 1.14346E8 , 1.14387E8
cth , 6.81683E11 , 1.331412109375E9 , 1.30751E9 , 1.51751E9
pvspy_fil , 6.89558E7 , 134679.296875 , 10616.0 , 271596.0
pvspy_fin , 4.71751E9 , 9213886.71875 , 131585.0 , 9523150.0
pvspy_scf , 2.10099E7 , 41034.9609375 , 23981.0 , 47974.0
pvspy_stm , 6.83618E8 , 1335191.40625 , 1366490.0 , 1382600.0
pvspy_viz , 1.86691E10 , 3.64630859375E7 , 1.31989E7 , 2.20299E8
pvspy_viz_sync_data , 1.48928E10 , 2.90875E7 , 6053130.0 , 2.12732E8
pvspy_viz_sync_metadata , 3.09504E9 , 6045000.0 , 1282910.0 , 1.0782E7
pvspy_viz_wait , 5.78169E8 , 1129236.328125 , 11990.0 , 2458220.0
