Function  , sum  , mean  , min  , max  
MPI_Allgather , 131761.0 , 8235.0625 , 8297.0 , 12148.0
MPI_Allgather , 526988.0 , 32936.75 , 11980.0 , 83855.0
MPI_Allgatherv , 5.14443E7 , 3215268.75 , 3086680.0 , 3372470.0
MPI_Barrier , 1.431171856E9 , 1.1181030125E7 , 11917.0 , 7.9185E7
MPI_Bcast , 323866.0 , 20241.625 , 8743.0 , 61616.0
MPI_Isend , 2901100.0 , 181318.75 , 11965.0 , 1799230.0
nssi_service_start , 8.08224E9 , 5.0514E8 , 5.01348E8 , 5.10925E8
pvspy_fil , 1.93384E7 , 1208650.0 , 1188940.0 , 1246800.0
pvspy_fil_srvr__FUlPC11NNTI_peer_tPC14pvspy_fil_argsPC13NNTI_buffer_tT4 , 1.93384E7 , 1208650.0 , 1188940.0 , 1246800.0
pvspy_fin , 557681.0 , 34855.0625 , 30150.0 , 42158.0
pvspy_fin_srvr__FUlPC11NNTI_peer_tPCiPC13NNTI_buffer_tT4 , 557681.0 , 34855.0625 , 30150.0 , 42158.0
pvspy_scx , 1283550.0 , 80221.875 , 11949.0 , 439684.0
pvspy_smx , 1765920.0 , 110370.0 , 44326.0 , 172906.0
pvspy_stm_srvr__FUlPC11NNTI_peer_tPC14pvspy_stm_argsPC13NNTI_buffer_tT4 , 168002.0 , 10500.125 , 8297.0 , 13720.0
pvspy_sync_data_srvr__FUlPC11NNTI_peer_tPC15pvspy_sync_argsPC13NNTI_buffer_tT4 , 2.84556E7 , 1778475.0 , 152324.0 , 4573060.0
pvspy_sync_metadata_srvr__FUlPC11NNTI_peer_tPC24pvspy_sync_metadata_argsPC13NNTI_buffer_tT4 , 5.37044E7 , 3356525.0 , 2267590.0 , 4681910.0
pvspy_viz , 7.97325E9 , 4.98328125E8 , 4.96672E8 , 5.02131E8
pvspy_viz_srvr__FUlPC11NNTI_peer_tPC14pvspy_viz_argsPC13NNTI_buffer_tT4 , 7.97961E9 , 4.98725625E8 , 4.97514E8 , 5.02545E8
vtkAMRDualGridHelper::AddBlock(int, vtkImageData *) , 1.645E9 , 1.028125E8 , 6.32796E7 , 1.3805E8
vtkAMRDualGridHelper::AssignBlockSharedRegions(vtkAMRDualGridHelperBlock *, int, int, int, int) , 7.75453E8 , 4.84658125E7 , 3.91382E7 , 6.22826E7
vtkAMRDualGridHelper::AssignSharedRegions(void) , 1.00101E9 , 6.2563125E7 , 6.24282E7 , 6.26791E7
vtkAMRDualGridHelper::ClaimBlockSharedRegion(vtkAMRDualGridHelperBlock *, int, int, int, int, int, int) , 7.47503E8 , 4.67189375E7 , 3.72014E7 , 6.05482E7
vtkAMRDualGridHelper::CopyDegenerateRegionBlockToBlock(int, int, int, vtkAMRDualGridHelperBlock *, vtkDataArray *, vtkAMRDualGridHelperBlock *, vtkDataArray *) , 5459280.0 , 341205.0 , 143604.0 , 609123.0
vtkAMRDualGridHelper::CopyDegenerateRegionBlockToMessage(vtkAMRDualGridHelperDegenerateRegion const &, void *) , 3535830.0 , 220989.375 , 59723.0 , 431469.0
vtkAMRDualGridHelper::CopyDegenerateRegionMessageToBlock(vtkAMRDualGridHelperDegenerateRegion const &, void const *, bool) , 7342290.0 , 458893.125 , 178969.0 , 961013.0
vtkAMRDualGridHelper::DegenerateRegionMessageSize(vtkIdTypeArray *, vtkIdTypeArray *) , 1.16974E7 , 731087.5 , 560990.0 , 894414.0
vtkAMRDualGridHelper::FinishDegenerateRegionsCommMPIAsynchronous(bool, vtkAMRDualGridHelperCommRequestList &, vtkAMRDualGridHelperCommRequestList &) , 5.23255E8 , 3.27034375E7 , 1.80611E7 , 4.47356E7
vtkAMRDualGridHelper::GetBlock(int, int) , 1291040.0 , 80690.0 , 35844.0 , 155460.0
vtkAMRDualGridHelper::GetBlock(int, int, int, int) , 1.07282E7 , 670512.5 , 502134.0 , 1038180.0
vtkAMRDualGridHelper::Initialize(vtkHierarchicalBoxDataSet *, char const *) , 4.6165E9 , 2.8853125E8 , 2.822E8 , 2.9644E8
vtkAMRDualGridHelper::ProcessRegionRemoteCopyQueueMPIAsynchronous(bool) , 7.74131E8 , 4.83831875E7 , 4.82353E7 , 4.85307E7
vtkAMRDualGridHelper::ShareBlocks(void) , 8.20428E8 , 5.127675E7 , 1.59936E7 , 9.1011E7
vtkAMRDualGridHelper::__dt(void) , 2.28696E8 , 1.42935E7 , 1.20116E7 , 1.80356E7
vtkAMRDualGridHelperAddBackGhostValues(vtkDataArray *, int *, int *, int *, int *) , 1.50527E9 , 9.4079375E7 , 5.57364E7 , 1.2783E8
vtkAMRDualGridHelperBlock::AddBackGhostLevels(int *) , 1.57865E9 , 9.8665625E7 , 5.90364E7 , 1.33998E8
vtkAMRDualGridHelperCommRequestList::WaitAny(void) , 5119540.0 , 319971.25 , 23916.0 , 1581230.0
vtkAMRDualGridHelperLevel::AddGridBlock(int, int, int, vtkImageData *) , 1.24061E7 , 775381.25 , 370401.0 , 1183870.0
vtkAMRDualGridHelperLevel::__dt(void) , 2.28577E8 , 1.42860625E7 , 1.19877E7 , 1.80356E7
vtkCPProcessor::CoProcess(vtkCPDataDescription *) , 7.04205E9 , 4.40128125E8 , 4.38799E8 , 4.4606E8
vtkCPPythonScriptPipeline::CoProcess(vtkCPDataDescription *) , 7.04205E9 , 4.40128125E8 , 4.38799E8 , 4.4606E8
vtkCTHSource::FillInputData(vtkCPInputDataDescription *) , 9.31205E8 , 5.82003125E7 , 5.60717E7 , 5.898E7
