Function  , sum  , mean  , min  , max  
MPI_Allgather , 2.509709E7 , 24508.876953125 , 10117.0 , 107373.0
MPI_Barrier , 1.090133257E11 , 5459401.327123397 , 9859.0 , 6.90522E7
MPI_Barrier , 3.00253E9 , 5864316.40625 , 4453310.0 , 7225540.0
MPI_Bcast , 7.3031095E8 , 129671.68856534091 , 8115.0 , 929194.0
MPI_Bcast , 1.2224E9 , 2387500.0 , 8990.0 , 6056820.0
MPI_Bcast , 3.312303E7 , 32346.708984375 , 10039.0 , 191795.0
MPI_Finalize , 1.91538E8 , 374097.65625 , 10379.0 , 710844.0
MPI_Isend , 1.860075E7 , 18164.794921875 , 11913.0 , 107294.0
MPI_Recv , 1.247252352E10 , 507508.28125 , 9016.0 , 3.07274E7
MPI_Reduce_scatter , 1.867017E7 , 18232.587890625 , 9003.0 , 93295.0
MPI_Send , 7.4674162E10 , 3557267.6257621953 , 8368.0 , 3.75668E7
MPI_Type_commit , 4.4372766E8 , 27082.987060546875 , 8413.0 , 226969.0
MPI_Type_commit , 7.006055E7 , 22806.168619791668 , 11890.0 , 143845.0
MPI_Type_struct , 1.3986E7 , 27316.40625 , 11908.0 , 107437.0
amrini_ , 5.83901E10 , 1.140431640625E8 , 1.13998E8 , 1.14061E8
cth , 6.80162E11 , 1.32844140625E9 , 1.32768E9 , 1.32976E9
pvspy_fil , 1.50782E10 , 2.9449609375E7 , 2.93963E7 , 2.98313E7
pvspy_stb , 3.04412E7 , 59455.46875 , 11377.0 , 153808.0
spy_file_out , 3.82231E9 , 7465449.21875 , 6298850.0 , 8656160.0
