Function  , sum  , mean  , min  , max  
MPI_Allgather , 1.15345E7 , 90113.28125 , 23956.0 , 167706.0
MPI_Allgatherv , 1.46633E9 , 1.1455703125E7 , 1.07647E7 , 1.18137E7
MPI_Barrier , 2.625695788E10 , 2.56415604296875E7 , 11911.0 , 1.13096E8
MPI_Bcast , 3.95903E7 , 309299.21875 , 11644.0 , 648580.0
MPI_Gather , 2266370.0 , 17706.015625 , 8125.0 , 138175.0
MPI_Isend , 1.89604E8 , 1481281.25 , 11924.0 , 4658980.0
nssi_service_start , 1.07966E11 , 8.43484375E8 , 8.41373E8 , 8.50006E8
pvspy_fil , 5.65906E8 , 4421140.625 , 4362150.0 , 4633580.0
pvspy_fil_srvr__FUlPC11NNTI_peer_tPC14pvspy_fil_argsPC13NNTI_buffer_tT4 , 5.66334E8 , 4424484.375 , 4362150.0 , 4633580.0
pvspy_fin , 4959680.0 , 38747.5 , 30614.0 , 46952.0
pvspy_fin_srvr__FUlPC11NNTI_peer_tPCiPC13NNTI_buffer_tT4 , 5167260.0 , 40369.21875 , 32505.0 , 47701.0
pvspy_scx , 5319480.0 , 41558.4375 , 8420.0 , 151145.0
pvspy_smx , 1.16715E7 , 91183.59375 , 22290.0 , 265690.0
pvspy_stm_srvr__FUlPC11NNTI_peer_tPC14pvspy_stm_argsPC13NNTI_buffer_tT4 , 1354650.0 , 10583.203125 , 8188.0 , 16224.0
pvspy_sync_data_srvr__FUlPC11NNTI_peer_tPC15pvspy_sync_argsPC13NNTI_buffer_tT4 , 1.92403E7 , 150314.84375 , 38787.0 , 332501.0
pvspy_sync_metadata_srvr__FUlPC11NNTI_peer_tPC24pvspy_sync_metadata_argsPC13NNTI_buffer_tT4 , 3.56872E8 , 2788062.5 , 1755000.0 , 3926410.0
pvspy_viz , 1.06931E11 , 8.353984375E8 , 8.34309E8 , 8.431E8
pvspy_viz_srvr__FUlPC11NNTI_peer_tPC14pvspy_viz_argsPC13NNTI_buffer_tT4 , 1.07015E11 , 8.360546875E8 , 8.34965E8 , 8.43533E8
vtkAMRDualGridHelper::AddBlock(int, vtkImageData *) , 6.12887E9 , 4.7881796875E7 , 6846870.0 , 1.07177E8
vtkAMRDualGridHelper::AssignBlockSharedRegions(vtkAMRDualGridHelperBlock *, int, int, int, int) , 2.71293E10 , 2.1194765625E8 , 2.07625E8 , 2.25158E8
vtkAMRDualGridHelper::AssignSharedRegions(void) , 2.94347E10 , 2.2995859375E8 , 2.29729E8 , 2.30157E8
vtkAMRDualGridHelper::ClaimBlockSharedRegion(vtkAMRDualGridHelperBlock *, int, int, int, int, int, int) , 2.57426E10 , 2.011140625E8 , 1.96941E8 , 2.14917E8
vtkAMRDualGridHelper::CopyDegenerateRegionBlockToBlock(int, int, int, vtkAMRDualGridHelperBlock *, vtkDataArray *, vtkAMRDualGridHelperBlock *, vtkDataArray *) , 8457290.0 , 66072.578125 , 11968.0 , 621313.0
vtkAMRDualGridHelper::CopyDegenerateRegionBlockToMessage(vtkAMRDualGridHelperDegenerateRegion const &, void *) , 2.18678E7 , 170842.1875 , 11923.0 , 392581.0
vtkAMRDualGridHelper::CopyDegenerateRegionMessageToBlock(vtkAMRDualGridHelperDegenerateRegion const &, void const *, bool) , 3.34901E7 , 261641.40625 , 11930.0 , 795331.0
vtkAMRDualGridHelper::DegenerateRegionMessageSize(vtkIdTypeArray *, vtkIdTypeArray *) , 3.68478E8 , 2878734.375 , 2361430.0 , 3620040.0
vtkAMRDualGridHelper::FinishDegenerateRegionsCommMPIAsynchronous(bool, vtkAMRDualGridHelperCommRequestList &, vtkAMRDualGridHelperCommRequestList &) , 2.87589E9 , 2.2467890625E7 , 2981650.0 , 5.08668E7
vtkAMRDualGridHelper::GetBlock(int, int) , 4.02281E7 , 314282.03125 , 227050.0 , 466197.0
vtkAMRDualGridHelper::GetBlock(int, int, int, int) , 4.97467E7 , 388646.09375 , 155482.0 , 1722760.0
vtkAMRDualGridHelper::Initialize(vtkHierarchicalBoxDataSet *, char const *) , 8.45729E10 , 6.6072578125E8 , 6.41622E8 , 6.77503E8
vtkAMRDualGridHelper::ProcessRegionRemoteCopyQueueMPIAsynchronous(bool) , 1.07502E10 , 8.39859375E7 , 8.37426E7 , 8.42823E7
vtkAMRDualGridHelper::ShareBlocks(void) , 3.20478E10 , 2.503734375E8 , 1.90807E8 , 2.91414E8
vtkAMRDualGridHelper::__dt(void) , 3.6314E9 , 2.83703125E7 , 2.41631E7 , 3.50577E7
vtkAMRDualGridHelperAddBackGhostValues(vtkDataArray *, int *, int *, int *, int *) , 5.00536E9 , 3.9104375E7 , 47951.0 , 9.78126E7
vtkAMRDualGridHelperBlock::AddBackGhostLevels(int *) , 5.23422E9 , 4.089234375E7 , 95683.0 , 1.01854E8
vtkAMRDualGridHelperCommRequestList::WaitAny(void) , 1.67046E8 , 1305046.875 , 11926.0 , 4167570.0
vtkAMRDualGridHelperLevel::AddGridBlock(int, int, int, vtkImageData *) , 5.42384E8 , 4237375.0 , 668841.0 , 2.34273E7
vtkAMRDualGridHelperLevel::__dt(void) , 3.62588E9 , 2.83271875E7 , 2.41272E7 , 3.49979E7
vtkCPProcessor::CoProcess(vtkCPDataDescription *) , 1.00895E11 , 7.882421875E8 , 7.87001E8 , 7.98668E8
vtkCPPythonScriptPipeline::CoProcess(vtkCPDataDescription *) , 1.00895E11 , 7.882421875E8 , 7.87001E8 , 7.98668E8
vtkCTHSource::FillInputData(vtkCPInputDataDescription *) , 6.03629E9 , 4.7158515625E7 , 4.44313E7 , 4.81031E7
