Function  , sum  , mean  , min  , max  
MPI_Allgather , 5.797173E8 , 56613.017578125 , 9011.0 , 227380.0
MPI_Allgather , 8.00883E9 , 3910561.5234375 , 8992.0 , 4165010.0
MPI_Allreduce , 6.07087E8 , 148214.599609375 , 23940.0 , 366457.0
MPI_Allreduce , 1.422197E8 , 34721.6064453125 , 11168.0 , 107951.0
MPI_Allreduce , 2.663514E8 , 65027.197265625 , 11184.0 , 203779.0
MPI_Allreduce , 4.4784E7 , 21867.1875 , 8993.0 , 94814.0
MPI_Allreduce , 9.24424E7 , 45137.890625 , 9540.0 , 155060.0
MPI_Allreduce , 7.13801E7 , 34853.564453125 , 10962.0 , 143774.0
MPI_Allreduce , 7.064137E8 , 68985.712890625 , 10774.0 , 273788.0
MPI_Barrier , 8.24312E7 , 40249.609375 , 23545.0 , 47975.0
MPI_Barrier , 2.40089E8 , 117230.95703125 , 23987.0 , 239882.0
MPI_Barrier , 2.45397E8 , 119822.75390625 , 8109.0 , 263926.0
MPI_Barrier , 8.31557E9 , 4060336.9140625 , 667621.0 , 7232870.0
MPI_Barrier , 6.76583E10 , 3.3036279296875E7 , 1.29475E7 , 1.35748E8
MPI_Barrier , 3.50725E10 , 1.7125244140625E7 , 45773.0 , 1.82792E7
MPI_Barrier , 1.14166E8 , 55745.1171875 , 8720.0 , 60262.0
MPI_Bcast , 1.08941E9 , 531938.4765625 , 11966.0 , 3117440.0
MPI_Bcast , 1.36568E8 , 66683.59375 , 47956.0 , 94844.0
MPI_Comm_dup , 4.74967E7 , 23191.748046875 , 8824.0 , 71961.0
MPI_Comm_split , 3.181072E8 , 77662.890625 , 10622.0 , 215633.0
MPI_Isend , 1.042634E8 , 25454.931640625 , 11914.0 , 143565.0
MPI_Recv , 8.50379724E10 , 830448.94921875 , 8628.0 , 4.85783E7
MPI_Reduce_scatter , 3.410632E8 , 55511.588541666664 , 9825.0 , 189425.0
MPI_Scan , 4.42377E7 , 21600.439453125 , 9513.0 , 83428.0
MPI_Send , 4.825242676E11 , 5354717.103160512 , 9624.0 , 6.083E7
MPI_Type_struct , 7.10323E7 , 34683.740234375 , 11920.0 , 131328.0
amrini_ , 3.1456E11 , 1.5359375E8 , 1.53569E8 , 1.53619E8
cth , 4.4125E12 , 2.154541015625E9 , 2.11216E9 , 2.26089E9
pvspy_fil , 7.36348E7 , 35954.4921875 , 12775.0 , 73327.0
pvspy_fin , 3.51868E10 , 1.71810546875E7 , 57771.0 , 1.83392E7
pvspy_scf , 8.25152E7 , 40290.625 , 23986.0 , 47975.0
pvspy_stm , 8.04766E9 , 3929521.484375 , 8474.0 , 4188990.0
pvspy_viz , 7.98686E10 , 3.899833984375E7 , 1.63858E7 , 1.42795E8
pvspy_viz_sync_data , 6.99059E10 , 3.4133740234375E7 , 1.40976E7 , 1.36851E8
pvspy_viz_sync_metadata , 8.38224E9 , 4092890.625 , 715606.0 , 7250730.0
pvspy_viz_wait , 2.46356E8 , 120291.015625 , 8109.0 , 263926.0
