%  ./pipe-6-04096   ./pipe-6-04096/extracted_timings-e02.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  20.90123554 ,  19.866976 ,  22.414046 ,  0.717639102697631 
% PVSPY_VIZ_TIMINGS ,  20.97379082 ,  18.111453 ,  23.554834 ,  1.17979360121082 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,19.959001,22.929031
20,20.077862,22.926949
30,20.307753,23.554834
40,20.329909,22.3704
50,20.398784,22.425009
60,20.773252,21.862479
70,20.51356,21.538064
80,20.61809,21.610776
90,20.616896,21.784669
100,20.517816,21.955296
110,20.47296,21.9483
120,20.550939,21.665034
130,20.668328,21.400304
140,21.620182,20.65271
150,20.323232,21.557843
160,19.866976,21.846937
170,19.982048,21.901487
180,20.009361,22.118054
190,19.983795,21.884727
200,20.00824,21.87152
210,20.106019,22.053921
220,20.126356,21.644496
230,20.128146,21.987616
240,20.841458,20.9392
250,20.475327,21.268119
260,20.517686,21.092279
270,20.420436,21.26109
280,20.395645,21.157668
290,20.759549,20.962688
300,20.975177,20.605605
310,21.086425,20.441186
320,20.826567,20.5236
330,21.426165,20.199913
340,21.113981,20.800156
350,21.433323,20.208023
360,21.513026,20.17208
370,21.334455,20.378096
380,21.685501,19.925095
390,22.161727,19.460682
400,21.826302,19.87166
410,22.045048,19.65371
420,21.888241,19.543322
430,21.39066,20.167146
440,21.564995,19.916281
450,21.625609,20.224694
460,21.727779,19.813742
470,22.39376,18.344498
480,22.414046,18.111453
490,21.715984,18.946656
500,21.5434,19.210443
