%  ./pipe-6-04096   ./pipe-6-04096/extracted_timings-e08.csv 
%
% Summary Statistics:
% operation,  mean,  min,  max, std
% -------------------------------------------------------------------
% CTH_TIMINGS       ,  21.2697672 ,  19.965701 ,  23.479751 ,  0.870035711374691 
% PVSPY_VIZ_TIMINGS ,  6.93134144 ,  6.839295 ,  7.053274 ,  0.0535949025995905 
% -------------------------------------------------------------------
"cycle","cth","viz"
10,20.038784,6.925311
20,21.861396,6.958805
30,20.401333,6.899963
40,20.431497,7.025108
50,21.78966,6.917165
60,20.628948,6.920827
70,20.553803,6.963254
80,20.742556,6.913836
90,22.177792,6.978568
100,20.587201,6.839295
110,20.575119,6.920429
120,20.650655,6.935807
130,20.867683,6.922867
140,21.761068,7.042615
150,20.355711,6.975999
160,21.64294,6.855201
170,19.965701,6.859355
180,20.075471,6.887631
190,20.092899,7.00373
200,21.769391,6.886274
210,20.207733,6.95661
220,20.10232,6.84053
230,20.617966,6.89729
240,20.748004,6.920369
250,20.514225,6.949731
260,20.445543,6.861628
270,22.358596,6.958097
280,20.568508,6.903278
290,20.813499,6.9241
300,20.985161,6.902253
310,21.831227,6.925475
320,21.1298,6.919272
330,21.374975,6.959443
340,22.385894,6.907777
350,21.610185,7.045051
360,21.512221,6.912713
370,21.331651,7.053274
380,22.90325,6.91001
390,22.08196,7.005673
400,21.721744,6.91258
410,23.188724,6.98129
420,21.668812,6.904111
430,21.358489,6.941937
440,21.673397,6.860937
450,22.496302,6.976108
460,21.753305,6.870173
470,22.475555,6.963182
480,23.479751,6.886522
490,21.56531,7.020236
500,21.614645,6.865382
