%--------------------------------------------------- 
% Timings: Fri Dec 14 06:52:02 2012
%Client Output Timings
% Column IDS:
%     1: cycle
%     2: ranks
%     3: total_blocks
%     4: allocated_blocks
%     5: active_blocks
%     6: cth
%     7: viz
%     8: viz_sync_md
%     9: viz_sync_data
%    10: viz_rpc
%    11: viz_wait
%--------------------------------------------------- 
cycle,	 ranks,	 total_blocks,	 allocated_blocks,	 active_blocks,	 cth,	 viz,	 viz_sync_md,	 viz_sync_data,	 viz_rpc,	 viz_wait
0.00000e+00,	4.09600e+03,	5.24288e+05,	2.18510e+05,	2.07712e+05,	0.00000e+00,	1.83347e+01,	6.67034e+00,	1.16624e+01,	1.70302e-03,	2.53916e-04
1.00000e+01,	4.09600e+03,	5.24288e+05,	2.18510e+05,	2.07725e+05,	2.08438e+01,	2.22881e+01,	5.15047e-01,	1.18480e+01,	1.72210e-03,	9.92334e+00
2.00000e+01,	4.09600e+03,	5.24288e+05,	2.18510e+05,	2.07725e+05,	2.07137e+01,	2.22901e+01,	5.23850e-01,	1.20575e+01,	1.71208e-03,	9.70698e+00
3.00000e+01,	4.09600e+03,	5.24288e+05,	2.18510e+05,	2.07727e+05,	2.09458e+01,	2.29152e+01,	5.29621e-01,	1.19701e+01,	1.73187e-03,	1.04138e+01
4.00000e+01,	4.09600e+03,	5.24288e+05,	2.18510e+05,	2.07727e+05,	2.09666e+01,	2.17328e+01,	5.30188e-01,	1.20347e+01,	1.70898e-03,	9.16627e+00
5.00000e+01,	4.09600e+03,	5.24288e+05,	2.18510e+05,	2.07727e+05,	2.10410e+01,	2.17819e+01,	5.31273e-01,	1.20622e+01,	1.71113e-03,	9.18670e+00
6.00000e+01,	4.09600e+03,	5.24288e+05,	2.18510e+05,	2.07730e+05,	2.14116e+01,	2.12228e+01,	5.32539e-01,	1.20382e+01,	1.70708e-03,	8.65035e+00
7.00000e+01,	4.09600e+03,	5.24288e+05,	2.18510e+05,	2.07730e+05,	2.11545e+01,	2.08959e+01,	5.32357e-01,	1.19989e+01,	1.71804e-03,	8.36292e+00
8.00000e+01,	4.09600e+03,	5.24288e+05,	2.18510e+05,	2.07732e+05,	2.12540e+01,	2.09738e+01,	5.33968e-01,	1.20347e+01,	1.70588e-03,	8.40336e+00
9.00000e+01,	4.09600e+03,	5.24288e+05,	2.18510e+05,	2.07739e+05,	2.12534e+01,	2.11469e+01,	5.31281e-01,	1.21398e+01,	1.71280e-03,	8.47413e+00
1.00000e+02,	4.09600e+03,	5.24288e+05,	2.18510e+05,	2.07739e+05,	2.11615e+01,	2.13059e+01,	5.32876e-01,	1.21010e+01,	1.70088e-03,	8.67036e+00
1.10000e+02,	4.09600e+03,	5.24288e+05,	2.18510e+05,	2.07739e+05,	2.11164e+01,	2.13037e+01,	5.31992e-01,	1.20781e+01,	1.69992e-03,	8.69196e+00
